ID,peak_date,nlcd_year,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2
2819,10/12/2016 4:00:00 PM,2016,8.3808,12.714776632302405,8.505154639175258,1.0656,0.7128,2.857142857142857,43.609022556390975
2820,10/12/2016 4:00:00 PM,2016,8.3808,12.671821305841924,8.279639175257731,1.062,0.6939,2.9411764705882355,43.65079365079365
2821,10/12/2016 4:00:00 PM,2016,8.3808,4.671391752577319,0.4725085910652921,0.3915,0.0396,5.527638190954774,0.0
2822,10/12/2016 4:00:00 PM,2016,8.3808,4.671391752577319,0.4725085910652921,0.3915,0.0396,5.527638190954774,0.0
2823,10/12/2016 4:00:00 PM,2016,8.4681,4.825167392921671,0.0637687320650441,0.4086,0.0054,21.184510250569478,0.0
2824,10/12/2016 4:00:00 PM,2016,8.4681,4.825167392921671,0.0637687320650441,0.4086,0.0054,21.184510250569478,0.0
2829,10/10/2016 4:00:00 PM,2016,8.3808,8.784364261168385,3.275343642611684,0.7362,0.2745,28.62453531598513,0.0
2839,10/12/2016 4:00:00 PM,2016,8.4672,9.311224489795919,1.3818027210884354,0.7884,0.117,23.05593451568895,16.666666666666668
2840,10/12/2016 4:00:00 PM,2016,8.4681,9.384631735572324,1.413540227441811,0.7947,0.1197,22.98221614227086,19.35483870967742
2841,10/12/2016 4:00:00 PM,2016,8.4681,9.384631735572324,1.413540227441811,0.7947,0.1197,22.98221614227086,19.35483870967742
2842,10/12/2016 4:00:00 PM,2016,8.4672,9.311224489795919,1.3818027210884354,0.7884,0.117,23.05593451568895,16.666666666666668
2843,10/12/2016 4:00:00 PM,2016,8.4672,9.311224489795919,1.3818027210884354,0.7884,0.117,23.05593451568895,16.666666666666668
2844,10/12/2016 4:00:00 PM,2016,8.4672,9.311224489795919,1.3818027210884354,0.7884,0.117,23.05593451568895,16.666666666666668
2845,10/12/2016 4:00:00 PM,2016,8.5554,6.61687355354513,0.18935409215232485,0.5661,0.0162,14.655172413793103,0.0
2846,10/12/2016 4:00:00 PM,2016,8.5554,6.61687355354513,0.18935409215232485,0.5661,0.0162,14.655172413793103,0.0
2847,10/12/2016 4:00:00 PM,2016,8.5554,6.595834209972649,0.19987376393856512,0.5643,0.0171,14.507772020725389,0.0
2848,10/12/2016 4:00:00 PM,2016,8.5554,6.595834209972649,0.19987376393856512,0.5643,0.0171,14.507772020725389,0.0
2849,10/12/2016 4:00:00 PM,2016,8.4681,6.610691890742906,0.17004995217345095,0.5598,0.0144,14.705882352941176,0.0
2850,10/12/2016 4:00:00 PM,2016,8.5554,6.5221965074689665,0.18935409215232485,0.558,0.0162,14.08695652173913,0.0
2851,10/10/2016 4:00:00 PM,2016,8.5554,4.176309699137387,0.0,0.3573,0.0,0.0,0.0
2852,10/10/2016 4:00:00 PM,2016,8.4681,4.113083218195345,0.0,0.3483,0.0,0.0,0.0
2853,10/10/2016 4:00:00 PM,2016,8.4681,4.049314486130301,0.0,0.3429,0.0,0.0,0.0
2863,10/10/2016 4:00:00 PM,2016,8.3808,4.574742268041237,0.07517182130584193,0.3834,0.0063,12.286689419795222,0.0
2864,10/10/2016 4:00:00 PM,2016,8.3808,4.564003436426116,0.07517182130584193,0.3825,0.0063,12.32876712328767,0.0
2865,10/12/2016 4:00:00 PM,2016,8.4681,4.229992560314592,0.03188436603252205,0.3582,0.0027,0.0,0.0
2866,10/12/2016 4:00:00 PM,2016,8.2944,4.416232638888888,0.0,0.3663,0.0,14.882506527415144,0.0
2867,10/12/2016 4:00:00 PM,2016,8.4681,4.304389414390477,0.02125624402168137,0.3645,0.0018,0.0,0.0
2868,10/12/2016 4:00:00 PM,2016,8.4681,4.304389414390477,0.02125624402168137,0.3645,0.0018,0.0,0.0
2869,10/12/2016 4:00:00 PM,2016,8.2944,9.375,9.516059027777777,0.7776,0.7893,37.569060773480665,0.0
2872,10/12/2016 4:00:00 PM,2016,8.3808,4.209621993127148,0.02147766323024055,0.3528,0.0018,7.605633802816901,0.0
3193,8/29/2017 5:00:00 PM,2017,7.0488,1.8258426966292134,0.06384065372829417,0.1287,0.0045,0.0,0.0
3194,8/29/2017 5:00:00 PM,2017,7.0488,1.8258426966292134,0.06384065372829417,0.1287,0.0045,0.0,0.0
3195,8/29/2017 5:00:00 PM,2017,7.0488,5.426455566905005,5.005107252298264,0.3825,0.3528,6.377551020408164,0.0
3196,8/29/2017 5:00:00 PM,2017,7.0488,5.426455566905005,5.005107252298264,0.3825,0.3528,6.377551020408164,0.0
3197,8/29/2017 5:00:00 PM,2017,7.0488,5.426455566905005,5.005107252298264,0.3825,0.3528,6.377551020408164,0.0
3200,8/29/2017 5:00:00 PM,2017,7.0488,2.5408580183861083,0.012768130745658836,0.1791,0.0009,8.542713567839195,0.0
3201,8/29/2017 5:00:00 PM,2017,7.0488,2.5408580183861083,0.012768130745658836,0.1791,0.0009,8.542713567839195,0.0
3202,8/29/2017 5:00:00 PM,2017,7.0488,4.162410623084781,0.6511746680286006,0.2934,0.0459,0.0,0.0
3203,8/29/2017 5:00:00 PM,2017,7.0488,4.162410623084781,0.6511746680286006,0.2934,0.0459,0.0,0.0
3204,8/29/2017 5:00:00 PM,2017,7.0488,4.162410623084781,0.6511746680286006,0.2934,0.0459,0.0,0.0
3205,8/29/2017 5:00:00 PM,2017,7.1289,7.28443378361318,1.3634642090645122,0.5193,0.0972,9.982174688057041,0.0
3206,8/29/2017 5:00:00 PM,2017,7.1289,7.28443378361318,1.3634642090645122,0.5193,0.0972,9.982174688057041,0.0
3208,8/29/2017 5:00:00 PM,2017,7.1289,7.28443378361318,1.3634642090645122,0.5193,0.0972,9.982174688057041,0.0
3210,8/29/2017 5:00:00 PM,2017,7.0488,7.852400408580183,7.852400408580183,0.5535,0.5535,31.19092627599244,11.764705882352942
3211,8/29/2017 5:00:00 PM,2017,7.0488,7.852400408580183,7.852400408580183,0.5535,0.5535,31.19092627599244,11.764705882352942
3212,8/29/2017 5:00:00 PM,2017,7.0488,5.183861082737487,22.89325842696629,0.3654,1.6137,0.0,14.285714285714286
3213,8/29/2017 5:00:00 PM,2017,7.0488,5.183861082737487,22.89325842696629,0.3654,1.6137,0.0,14.285714285714286
3214,8/29/2017 5:00:00 PM,2017,7.128,49.898989898989896,44.17929292929293,3.5568,3.1491,33.59501894964808,27.333333333333332
3252,8/29/2017 6:00:00 PM,2017,7.128,3.0934343434343434,0.3282828282828283,0.2205,0.0234,3.1746031746031744,0.0
3253,8/29/2017 6:00:00 PM,2017,7.128,3.3207070707070705,0.31565656565656564,0.2367,0.0225,0.0,0.0
3257,8/29/2017 9:00:00 PM,2017,7.1289,8.622648655472794,4.847872743340488,0.6147,0.3456,0.0,0.0
3258,8/29/2017 5:00:00 PM,2017,7.0488,3.7793667007150153,0.3830439223697651,0.2664,0.027,7.806691449814126,0.0
3262,8/29/2017 6:00:00 PM,2017,7.0488,3.038815117466803,0.16598569969356486,0.2142,0.0117,0.0,0.0
3264,8/29/2017 6:00:00 PM,2017,7.128,3.0176767676767677,0.16414141414141414,0.2151,0.0117,0.0,0.0
3265,8/29/2017 3:00:00 PM,2017,7.1289,2.6259310693094307,0.012624668602449185,0.1872,0.0009,8.808290155440414,0.0
3266,8/29/2017 3:00:00 PM,2017,7.1289,2.6259310693094307,0.012624668602449185,0.1872,0.0009,8.854166666666666,0.0
3270,8/29/2017 2:00:00 PM,2017,7.1289,2.7269284181290243,0.12624668602449185,0.1944,0.009,8.333333333333334,0.0
3271,8/29/2017 2:00:00 PM,2017,7.1289,2.7269284181290243,0.12624668602449185,0.1944,0.009,8.333333333333334,0.0
