ID,Actual_height_above,Predicted_height_above,Residual,Absolute_Residual
6243,0.399288,0.8066049400000003,-0.4073169400000003,0.4073169400000003
6244,1.365504,0.838771754,0.526732246,0.526732246
6245,0.292608,0.3578771946666668,-0.06526919466666681,0.06526919466666681
6247,0.0,0.19233642000000004,-0.19233642000000004,0.19233642000000004
6251,1.597152,1.5051031619999986,0.0920488380000013,0.0920488380000013
6252,1.091184,0.8370069196666668,0.2541770803333331,0.2541770803333331
6253,0.728472,1.1735363033333324,-0.44506430333333236,0.44506430333333236
6254,0.0,0.02361353333333333,-0.02361353333333333,0.02361353333333333
6255,0.89916,1.1735363033333324,-0.2743763033333324,0.2743763033333324
6256,0.466344,0.5171528900000002,-0.05080889000000022,0.05080889000000022
6257,1.551432,1.5061148016666681,0.04531719833333181,0.04531719833333181
6258,0.505968,0.5171528900000002,-0.011184890000000225,0.011184890000000225
6259,0.6858,0.8133118099999992,-0.12751180999999923,0.12751180999999923
6260,0.722376,0.8133118099999992,-0.09093580999999917,0.09093580999999917
6261,1.429512,1.4747676033333343,-0.04525560333333445,0.04525560333333445
6263,1.26492,0.9855458656666669,0.27937413433333314,0.27937413433333314
6266,1.420368,0.9844993856666668,0.43586861433333324,0.43586861433333324
6267,0.515112,0.5417836933333333,-0.0266716933333333,0.0266716933333333
6268,0.490728,0.6877913599999984,-0.1970633599999984,0.1970633599999984
6269,1.069848,0.6877913599999984,0.3820566400000015,0.3820566400000015
6270,0.48768,0.6877913599999984,-0.2001113599999984,0.2001113599999984
6271,0.865632,0.8725973573333329,-0.006965357333332922,0.006965357333332922
6272,0.70104,0.6996586633333334,0.0013813366666666216,0.0013813366666666216
6284,1.99644,1.567687618999999,0.4287523810000009,0.4287523810000009
6285,0.0,0.10176488833333332,-0.10176488833333332,0.10176488833333332
6289,1.807464,1.1451648420000005,0.6622991579999995,0.6622991579999995
