file_id,year,dem_min,dem_max,dem_mean,dem_iqr,projection
3257,1m.tif,5.8812447,19.18892,11.869236,3.833693742752075,EPSG:4326
2688,1m.tif,34.188374,37.77551,35.027172,1.1017341613769531,EPSG:4326
795,1m.tif,272.79922,291.39145,277.5201,6.39764404296875,EPSG:4326
5915,1m.tif,0.065290555,3.8556845,2.415568,0.6175625324249268,EPSG:4326
5880,1m.tif,-0.172,9.535472,3.0285857,0.9108097553253174,EPSG:4326
5477,1m.tif,-1.255,2.5323792,0.8222697,1.0974751710891724,EPSG:4326
7460,1m.tif,-1.0204601,2.9968216,1.6734837,0.5209429264068604,EPSG:4326
2817,1m.tif,26.739538,32.90991,27.452906,0.17930221557617188,EPSG:4326
4360,1m.tif,12.351764,14.289893,13.483528,0.35690736770629883,EPSG:4326
7601,1m.tif,-0.86716014,3.2973816,0.819403,2.879115879535675,EPSG:4326
2804,1m.tif,81.91505,101.37535,89.86898,6.4856109619140625,EPSG:4326
7266,1m.tif,-0.6644601,2.165009,-0.028250376,1.2743592262268066,EPSG:4326
6218,1m.tif,52.314278,53.93768,52.97585,0.4293174743652344,EPSG:4326
5857,1m.tif,7.952737,47.334465,21.038336,22.64125633239746,EPSG:4326
7518,1m.tif,-0.2554601,3.510787,1.5152708,0.7699792385101318,EPSG:4326
14707,1m.tif,74.80727,84.66445,79.52075,3.3035736083984375,EPSG:4326
4373,1m.tif,6.7251062,11.748946,8.922821,3.5354461669921875,EPSG:4326
794,1m.tif,277.13,292.7687,282.24377,5.1031646728515625,EPSG:4326
7374,1m.tif,-1.0204601,2.8318155,0.35665008,2.141517698764801,EPSG:4326
2729,1m.tif,15.826963,17.9812,16.203838,0.1728229522705078,EPSG:4326
4370,1m.tif,8.458633,11.306249,9.167436,0.3325052261352539,EPSG:4326
5469,1m.tif,-1.419387,1.67237,0.24928364,0.43852577451616526,EPSG:4326
6162,1m.tif,27.303408,35.434822,31.445505,2.5524730682373047,EPSG:4326
7328,1m.tif,-0.86716014,3.315325,1.596003,0.5975786447525024,EPSG:4326
2740,1m.tif,15.581226,24.645721,17.612345,3.5634164810180664,EPSG:4326
6357,1m.tif,83.30778,95.0557,86.7901,3.2623672485351562,EPSG:4326
2801,1m.tif,78.86106,93.59048,85.15824,6.763671875,EPSG:4326
7425,1m.tif,-0.86716014,1.9825075,0.108073115,1.8988191485404968,EPSG:4326
2775,1m.tif,29.831654,35.985516,32.50121,3.1342921257019043,EPSG:4326
2779,1m.tif,20.47984,23.02603,21.320913,0.8662891387939453,EPSG:4326
4525,1m.tif,1.9685447,12.438601,7.6347184,4.147378444671631,EPSG:4326
5971,1m.tif,1.9326243,5.4532857,3.375578,0.3795597553253174,EPSG:4326
3575,1m.tif,16.648363,30.779673,26.749413,2.3868627548217773,EPSG:4326
7282,1m.tif,-0.86716014,5.9262657,1.008781,3.7035534977912903,EPSG:4326
4103,1m.tif,45.87057,52.983234,50.94942,3.0107460021972656,EPSG:4326
2752,1m.tif,39.166553,50.68896,42.17698,6.192558288574219,EPSG:4326
6266,1m.tif,24.452755,29.798338,26.462255,2.185678482055664,EPSG:4326
7453,1m.tif,-0.86716014,4.50146,1.5064343,1.555555820465088,EPSG:4326
3497,1m.tif,20.7307,35.86535,29.148146,6.897577285766602,EPSG:4326
3212,1m.tif,3.834246,9.361231,6.5276494,0.9858460426330566,EPSG:4326
14691,1m.tif,72.81835,78.81045,75.39421,0.35474395751953125,EPSG:4326
3197,1m.tif,-0.154,6.4754133,1.7835631,0.8473528027534485,EPSG:4326
6646,1m.tif,10.95741,14.889061,12.426534,1.405684471130371,EPSG:4326
788,1m.tif,259.41,286.0382,264.72205,4.074462890625,EPSG:4326
5863,1m.tif,171.83853,244.61772,189.87892,12.89455795288086,EPSG:4326
7667,1m.tif,0.662826,2.8813875,1.7780436,0.5854361057281494,EPSG:4326
6665,1m.tif,0.0,1.6146266,0.51037997,0.5272507965564728,EPSG:4326
3594,1m.tif,19.658798,20.80989,20.134624,0.2177281379699707,EPSG:4326
7372,1m.tif,0.10874443,2.2943628,1.2477912,0.5042974948883057,EPSG:4326
6535,1m.tif,2.8747644,15.91674,8.198164,6.763587951660156,EPSG:4326
5498,1m.tif,-0.15310813,1.3665308,0.1856175,0.07709871977567673,EPSG:4326
3712,1m.tif,66.05306,72.34869,70.05806,1.0762443542480469,EPSG:4326
6187,1m.tif,25.30514,32.153473,27.687057,2.0811963081359863,EPSG:4326
7480,1m.tif,-0.6034601,2.609309,0.8491814,0.6961878538131714,EPSG:4326
3773,1m.tif,75.58,87.574,81.0873,1.1259918212890625,EPSG:4326
5801,1m.tif,-1.0,1.9698849,-0.042031974,1.521029531955719,EPSG:4326
5339,1m.tif,-0.5,4.348222,0.8808009,0.3639841675758362,EPSG:4326
6411,1m.tif,19.330303,24.79037,20.732325,1.0515880584716797,EPSG:4326
7294,1m.tif,-0.86716014,6.4734335,3.3863819,1.564807415008545,EPSG:4326
2783,1m.tif,3.8022504,6.743358,5.383054,0.5773830413818359,EPSG:4326
7619,1m.tif,-1.0204601,2.410202,0.7184563,2.8160141706466675,EPSG:4326
7872,1m.tif,27.525883,29.746822,27.914574,0.17775917053222656,EPSG:4326
5969,1m.tif,8.479092,78.41732,17.4788,2.4960756301879883,EPSG:4326
8074,1m.tif,-0.07,2.5553527,1.0716245,1.2476975321769714,EPSG:4326
5421,1m.tif,-1.0716822,1.3072474,0.1997709,1.145742118358612,EPSG:4326
771,1m.tif,249.1781,259.5862,255.37592,4.3750762939453125,EPSG:4326
2706,1m.tif,22.186655,25.49025,22.612635,0.22879791259765625,EPSG:4326
6140,1m.tif,48.26647,55.447517,50.955788,3.4125595092773438,EPSG:4326
3953,1m.tif,96.322,105.24,101.13925,2.2219924926757812,EPSG:4326
8066,1m.tif,-0.32049453,4.7076955,2.6808631,2.100502133369446,EPSG:4326
4772,1m.tif,84.699,91.71703,89.79714,1.0389938354492188,EPSG:4326
5501,1m.tif,-1.5,3.6379063,0.54330885,3.486562132835388,EPSG:4326
3600,1m.tif,19.005531,20.967058,20.163488,0.37926197052001953,EPSG:4326
6270,1m.tif,48.794804,53.498047,50.065323,0.5160398483276367,EPSG:4326
4280,1m.tif,37.09122,41.527077,40.00066,0.478607177734375,EPSG:4326
8085,1m.tif,-0.37,2.2760687,1.090686,0.7813816070556641,EPSG:4326
6269,1m.tif,48.794804,53.498047,50.065323,0.5160398483276367,EPSG:4326
5934,1m.tif,24.407566,47.602863,30.557621,1.4177227020263672,EPSG:4326
8078,1m.tif,-0.31212878,3.8200262,0.45265463,0.6936511397361755,EPSG:4326
15110,1m.tif,190.48058,195.76128,192.95755,1.0554161071777344,EPSG:4326
5872,1m.tif,126.90318,173.95833,137.49167,4.81488037109375,EPSG:4326
6536,1m.tif,2.86186,15.91674,7.4592595,7.1567840576171875,EPSG:4326
5869,1m.tif,130.01886,144.47105,136.94388,1.9421768188476562,EPSG:4326
3324,1m.tif,5.013193,9.613031,7.7595105,0.28467798233032227,EPSG:4326
5425,1m.tif,-0.5,2.4248524,-0.14819038,0.7704967260360718,EPSG:4326
3954,1m.tif,55.34,65.356995,63.930157,0.9849967956542969,EPSG:4326
6257,1m.tif,54.382347,58.85606,56.114216,2.178497314453125,EPSG:4326
5328,1m.tif,-0.91440177,6.194757,1.4902165,4.429628491401672,EPSG:4326
6302,1m.tif,48.093018,62.000965,54.01072,4.1841020584106445,EPSG:4326
7260,1m.tif,-1.0655601,6.2131934,0.4191526,1.7048504948616028,EPSG:4326
7486,1m.tif,-1.0204601,2.9584439,0.66237247,0.46354998648166656,EPSG:4326
2545,1m.tif,20.698874,27.700348,22.877167,3.0887794494628906,EPSG:4326
2807,1m.tif,27.929174,32.929226,29.86842,1.8907394409179688,EPSG:4326
7232,1m.tif,-0.86716014,7.330229,1.5501453,2.692726582288742,EPSG:4326
5800,1m.tif,-1.225,3.40169,0.9329412,3.4846242666244507,EPSG:4326
2741,1m.tif,15.496523,24.663944,17.907354,4.2058000564575195,EPSG:4326
6224,1m.tif,0.3138932,3.6457493,1.0401913,0.44724804162979126,EPSG:4326
3719,1m.tif,64.679985,72.31853,68.64445,1.8100204467773438,EPSG:4326
4865,1m.tif,59.39,67.935,64.4887,3.4869613647460938,EPSG:4326
2808,1m.tif,27.937798,32.868793,29.752674,1.8346729278564453,EPSG:4326
7379,1m.tif,-0.86716014,3.4480011,0.49538112,2.3507283329963684,EPSG:4326
8058,1m.tif,0.047647446,3.3973193,1.3428633,0.04072904586791992,EPSG:4326
3960,1m.tif,74.34701,92.74501,82.97706,6.791999816894531,EPSG:4326
6098,1m.tif,28.644358,37.734474,31.768566,3.7247467041015625,EPSG:4326
3971,1m.tif,84.97401,94.104,90.4831,2.6819992065429688,EPSG:4326
2815,1m.tif,26.804241,35.635994,29.219143,4.399886608123779,EPSG:4326
5413,1m.tif,-0.84734195,2.3788955,0.5767735,0.3907182216644287,EPSG:4326
4365,1m.tif,7.614992,15.559435,11.891559,2.8649702072143555,EPSG:4326
7375,1m.tif,-0.86716014,3.5378675,1.5538878,1.643112063407898,EPSG:4326
772,1m.tif,249.18,259.52652,255.36555,3.919921875,EPSG:4326
3252,1m.tif,3.6549177,6.5699987,5.217068,0.786801815032959,EPSG:4326
7288,1m.tif,-0.14860982,3.2510598,1.5146925,0.8429871797561646,EPSG:4326
7886,1m.tif,39.16869,49.048058,40.328762,1.0563621520996094,EPSG:4326
775,1m.tif,240.95,247.77429,243.38503,1.8975448608398438,EPSG:4326
2737,1m.tif,15.561503,24.223976,17.3589,2.968522071838379,EPSG:4326
7315,1m.tif,-0.86716014,4.494945,2.1754413,1.9583172798156738,EPSG:4326
7532,1m.tif,0.8907866,3.5205207,1.698953,0.6924691200256348,EPSG:4326
7333,1m.tif,-0.86716014,14.102564,3.8889592,8.611863434314728,EPSG:4326
7558,1m.tif,-0.86716014,5.961865,2.2602136,2.243222951889038,EPSG:4326
4550,1m.tif,27.25969,36.7592,33.230934,2.1964340209960938,EPSG:4326
2839,1m.tif,15.581226,24.221964,17.228003,2.1548519134521484,EPSG:4326
7440,1m.tif,-0.86716014,2.8297641,0.4202038,2.465744197368622,EPSG:4326
787,1m.tif,259.41,286.0382,264.72205,4.074462890625,EPSG:4326
6086,1m.tif,7.962816,20.859861,13.22534,4.79505729675293,EPSG:4326
6384,1m.tif,12.982099,19.766544,15.561005,2.623255729675293,EPSG:4326
3193,1m.tif,0.2125303,3.2114942,1.9813436,0.49750685691833496,EPSG:4326
3334,1m.tif,24.132143,26.123796,25.098478,0.8940029144287109,EPSG:4326
4548,1m.tif,18.63,28.71498,25.798916,2.3618927001953125,EPSG:4326
5871,1m.tif,9.053598,62.41034,23.922604,26.70565414428711,EPSG:4326
7272,1m.tif,-0.86716014,4.5531554,1.3494939,2.5137986838817596,EPSG:4326
7410,1m.tif,-0.86716014,2.058553,0.472338,0.36599525809288025,EPSG:4326
7417,1m.tif,-1.0204601,2.5466373,1.0159094,0.7910829782485962,EPSG:4326
5369,1m.tif,-0.7683621,5.0817885,0.33721703,1.1323478817939758,EPSG:4326
7556,1m.tif,-0.86716014,4.6569786,2.0423415,0.9756937921047211,EPSG:4326
7428,1m.tif,-1.0204601,3.2802086,0.8668113,2.846979260444641,EPSG:4326
5941,1m.tif,23.488276,42.009346,31.685678,6.253578186035156,EPSG:4326
3593,1m.tif,13.253574,24.603205,19.666227,6.471695899963379,EPSG:4326
5504,1m.tif,-1.5,1.7365872,0.4739993,0.17463582754135132,EPSG:4326
2528,1m.tif,14.619583,17.15735,15.78062,0.6169166564941406,EPSG:4326
3703,1m.tif,83.39,91.851,87.33815,2.736001968383789,EPSG:4326
4215,1m.tif,59.53801,75.30699,66.414825,6.659024238586426,EPSG:4326
6137,1m.tif,44.87648,49.32245,45.89766,1.7487869262695312,EPSG:4326
3751,1m.tif,69.35249,73.34421,71.61737,0.6638336181640625,EPSG:4326
2708,1m.tif,18.184923,21.7726,18.893242,0.06920051574707031,EPSG:4326
5463,1m.tif,-1.2786759,1.779474,0.31943664,1.2735375761985779,EPSG:4326
7448,1m.tif,-0.86716014,5.3457165,1.743577,0.9975477457046509,EPSG:4326
5860,1m.tif,-1.5037628,3.8075576,1.0725687,0.7872632145881653,EPSG:4326
7711,1m.tif,-1.0655601,3.0984676,0.07696067,1.1740800738334656,EPSG:4326
2772,1m.tif,29.831654,36.145515,32.560173,3.2522683143615723,EPSG:4326
4284,1m.tif,32.853283,38.04502,35.90534,1.7279930114746094,EPSG:4326
2767,1m.tif,29.791136,35.982944,32.323452,2.934711456298828,EPSG:4326
7548,1m.tif,-0.86716014,5.541637,1.8605506,1.4869807958602905,EPSG:4326
792,1m.tif,272.79922,291.39145,277.5201,6.39764404296875,EPSG:4326
5252,1m.tif,-1.5,1.632454,-0.40699035,2.2402095794677734,EPSG:4326
6073,1m.tif,0.97270197,4.978741,2.391878,1.1731395721435547,EPSG:4326
5887,1m.tif,8.534163,12.886544,9.993807,0.6397418975830078,EPSG:4326
5482,1m.tif,-1.255,3.8204067,0.70950794,1.2475879192352295,EPSG:4326
4866,1m.tif,51.800003,55.676975,53.36672,0.5290069580078125,EPSG:4326
5418,1m.tif,-2.099262,1.7306603,0.39455932,0.8368477188050747,EPSG:4326
2769,1m.tif,29.831654,36.825848,33.03477,3.7888126373291016,EPSG:4326
3757,1m.tif,69.35249,73.34421,71.573166,0.6871871948242188,EPSG:4326
3958,1m.tif,74.34701,92.74501,82.97706,6.791999816894531,EPSG:4326
3214,1m.tif,2.7793455,6.2374134,5.3898754,0.7390713691711426,EPSG:4326
2496,1m.tif,14.771504,17.580103,16.154821,0.6292257308959961,EPSG:4326
5895,1m.tif,125.13293,183.88983,138.2758,11.162307739257812,EPSG:4326
6117,1m.tif,30.584051,34.643837,31.752768,1.1795926094055176,EPSG:4326
7360,1m.tif,-0.048760455,10.396319,2.0775666,1.3367104530334473,EPSG:4326
3732,1m.tif,29.149572,34.855534,31.704227,3.160614013671875,EPSG:4326
7312,1m.tif,0.37458172,3.7843523,1.849489,0.8595104217529297,EPSG:4326
5878,1m.tif,126.08077,168.98727,133.74554,1.565704345703125,EPSG:4326
6477,1m.tif,1.417897,8.544609,3.6712136,2.916044235229492,EPSG:4326
7340,1m.tif,-0.98386014,4.48442,0.24127424,2.3305609226226807,EPSG:4326
7559,1m.tif,-0.86716014,5.961865,2.2602136,2.243222951889038,EPSG:4326
7289,1m.tif,-0.6644601,2.5504906,1.1679305,0.8071936368942261,EPSG:4326
7369,1m.tif,-1.0204601,2.077179,1.0655713,0.4586630314588547,EPSG:4326
7618,1m.tif,-1.0204601,2.386309,0.4544704,2.687652111053467,EPSG:4326
4390,1m.tif,-0.58,6.0614905,1.4323803,3.616988480091095,EPSG:4326
7424,1m.tif,-0.86716014,6.8755364,1.5328442,4.849576532840729,EPSG:4326
6409,1m.tif,15.550309,20.667795,17.753891,1.2679882049560547,EPSG:4326
7639,1m.tif,-0.86716014,3.8418846,1.2459785,3.5962617993354797,EPSG:4326
7474,1m.tif,-1.0204601,3.057387,0.9764344,2.1134864389896393,EPSG:4326
6176,1m.tif,8.996266,12.211138,11.100829,0.8271570205688477,EPSG:4326
6570,1m.tif,0.107717566,4.2262416,1.1994216,0.6557197868824005,EPSG:4326
14714,1m.tif,73.35356,76.92671,75.758575,0.13845062255859375,EPSG:4326
3731,1m.tif,26.172302,35.709957,30.798246,2.522113800048828,EPSG:4326
3694,1m.tif,117.22496,123.53604,119.73855,1.2694244384765625,EPSG:4326
7301,1m.tif,-0.86716014,2.8546188,-0.015382603,1.5267927050590515,EPSG:4326
5919,1m.tif,134.84761,162.59259,143.72446,6.138866424560547,EPSG:4326
14062,1m.tif,355.05267,359.82666,357.73688,1.955596923828125,EPSG:4326
6103,1m.tif,44.662292,50.280518,47.378147,2.294403076171875,EPSG:4326
5817,1m.tif,70.702324,89.21266,77.5721,4.841392517089844,EPSG:4326
5483,1m.tif,-1.255,3.8204067,0.70950794,1.2475879192352295,EPSG:4326
3948,1m.tif,111.012,116.862,115.002365,1.8010025024414062,EPSG:4326
3271,1m.tif,15.46599,26.262623,20.397192,4.038835525512695,EPSG:4326
784,1m.tif,272.79922,291.2096,277.0196,5.746612548828125,EPSG:4326
7320,1m.tif,-0.86716014,4.494945,2.1754413,1.9583172798156738,EPSG:4326
3967,1m.tif,52.043,65.154,59.984047,1.6810073852539062,EPSG:4326
6516,1m.tif,3.582907e-39,5.689705,1.5937955,1.9187489748001099,EPSG:4326
5933,1m.tif,25.353601,52.312473,32.58375,4.95020866394043,EPSG:4326
8079,1m.tif,0.15199071,1.7430208,0.65097916,0.2576523423194885,EPSG:4326
7242,1m.tif,-0.86716014,7.71636,2.2218242,5.291614353656769,EPSG:4326
4326,1m.tif,22.60991,25.560917,23.89285,0.23044204711914062,EPSG:4326
6251,1m.tif,3.1363075,12.023991,6.1260643,3.7635281085968018,EPSG:4326
8060,1m.tif,0.39948705,5.911903,1.7531949,1.6185805797576904,EPSG:4326
6377,1m.tif,0.0,8.835883,3.69659,7.634537696838379,EPSG:4326
2813,1m.tif,27.737514,34.748158,29.035519,1.158895492553711,EPSG:4326
2768,1m.tif,29.831654,36.797646,33.02044,3.2733936309814453,EPSG:4326
3961,1m.tif,58.238,60.464,59.851322,0.3240013122558594,EPSG:4326
6115,1m.tif,31.668156,43.976757,37.40825,6.262432098388672,EPSG:4326
5486,1m.tif,-1.255,2.717175,0.91772884,3.191709280014038,EPSG:4326
4265,1m.tif,51.407013,55.676975,53.309753,0.4510078430175781,EPSG:4326
4859,1m.tif,72.167,79.18,75.598076,1.0189971923828125,EPSG:4326
7637,1m.tif,-0.86716014,3.7421978,1.6349244,0.946846604347229,EPSG:4326
7433,1m.tif,-0.86716014,5.126026,1.2368702,3.878495991230011,EPSG:4326
2548,1m.tif,21.378796,26.423828,22.8348,1.7950820922851562,EPSG:4326
4393,1m.tif,-0.21973026,5.37847,2.5282829,3.881326973438263,EPSG:4326
3264,1m.tif,2.5137339,13.474815,8.869714,3.551565647125244,EPSG:4326
4552,1m.tif,34.60632,38.898525,36.114132,0.7025489807128906,EPSG:4326
6598,1m.tif,0.0,6.2581587,1.4270091,0.9533873796463013,EPSG:4326
3709,1m.tif,66.05306,72.34869,70.05806,1.0762443542480469,EPSG:4326
6673,1m.tif,0.8904713,4.2529044,2.3663158,1.1360087394714355,EPSG:4326
14925,1m.tif,182.82297,187.3454,185.85727,1.008148193359375,EPSG:4326
4037,1m.tif,77.128,83.963,81.19298,0.824005126953125,EPSG:4326
6541,1m.tif,8.601081,13.117382,9.854857,1.2717504501342773,EPSG:4326
7467,1m.tif,-1.0204601,2.4448476,0.45001698,2.503760814666748,EPSG:4326
6105,1m.tif,27.272797,43.534557,33.15403,6.889614105224609,EPSG:4326
7444,1m.tif,-0.86716014,5.528566,1.3397735,4.050566732883453,EPSG:4326
6094,1m.tif,27.606947,35.46983,30.465796,4.2174224853515625,EPSG:4326
7478,1m.tif,-0.86716014,4.132243,0.53173655,2.2426682114601135,EPSG:4326
7268,1m.tif,-0.86716014,9.782826,1.3563808,2.2111566364765167,EPSG:4326
7671,1m.tif,-1.0655601,2.0314617,0.41606793,2.493612766265869,EPSG:4326
5808,1m.tif,71.06896,89.1311,77.8183,4.805974960327148,EPSG:4326
3262,1m.tif,2.5137339,13.13483,8.756824,3.400692939758301,EPSG:4326
6263,1m.tif,24.452755,31.470072,26.535328,2.2401251792907715,EPSG:4326
7665,1m.tif,-1.0204601,2.6477523,1.2915634,0.3746764659881592,EPSG:4326
7614,1m.tif,-0.86716014,3.8789315,0.8884617,2.6116544604301453,EPSG:4326
5371,1m.tif,0.08991049,5.561923,0.813173,0.5200687348842621,EPSG:4326
3788,1m.tif,67.658,72.776,71.21551,0.6609954833984375,EPSG:4326
2810,1m.tif,27.329973,32.6947,28.308357,0.41656923294067383,EPSG:4326
3270,1m.tif,15.46599,26.262623,20.397192,4.038835525512695,EPSG:4326
7337,1m.tif,-0.86716014,6.35342,1.9352173,3.108023375272751,EPSG:4326
7415,1m.tif,-1.0204601,2.5466373,1.0159094,0.7910829782485962,EPSG:4326
6239,1m.tif,57.701366,62.8112,58.939644,0.87115478515625,EPSG:4326
7227,1m.tif,-0.86716014,7.8087616,1.7635927,2.4538653045892715,EPSG:4326
7318,1m.tif,0.4274924,2.9398851,1.8768014,0.48554718494415283,EPSG:4326
2847,1m.tif,3.8022504,6.6558647,5.4677105,0.5480087995529175,EPSG:4326
6232,1m.tif,-0.3635631,4.553198,1.2413462,1.673651821911335,EPSG:4326
6109,1m.tif,30.098793,50.692894,38.10154,9.180620193481445,EPSG:4326
7351,1m.tif,-0.9201601,2.201269,0.5768259,0.6788980066776276,EPSG:4326
5862,1m.tif,134.07812,152.33229,141.53333,4.089408874511719,EPSG:4326
5466,1m.tif,-0.5,1.381463,0.4232741,0.5518523007631302,EPSG:4326
14686,1m.tif,73.33486,75.927574,74.77834,0.5922317504882812,EPSG:4326
6496,1m.tif,3.582907e-39,2.653411,0.88798714,1.4089947938919067,EPSG:4326
7427,1m.tif,-0.86716014,5.126026,1.2699871,4.321740686893463,EPSG:4326
5957,1m.tif,7.748178,63.265293,17.19394,8.709593772888184,EPSG:4326
6106,1m.tif,26.888031,42.726963,33.71646,6.663385391235352,EPSG:4326
3973,1m.tif,51.17,62.328,59.721256,1.5680007934570312,EPSG:4326
5472,1m.tif,-1.1578879,2.0108948,0.7404125,0.3346670866012573,EPSG:4326
7313,1m.tif,-0.70046014,3.1457176,1.4887221,1.1070324778556824,EPSG:4326
2809,1m.tif,27.30082,32.6947,28.26803,0.4120941162109375,EPSG:4326
7887,1m.tif,39.16869,49.38279,40.40975,1.0423965454101562,EPSG:4326
2760,1m.tif,28.4735,35.11336,30.092295,2.224649429321289,EPSG:4326
2755,1m.tif,22.067358,25.157358,22.514187,0.1752452850341797,EPSG:4326
7262,1m.tif,-1.0204601,5.8518987,1.1176847,3.5649073123931885,EPSG:4326
3730,1m.tif,69.751,95.227005,80.91763,8.279008865356445,EPSG:4326
14693,1m.tif,71.32,77.715805,73.533966,3.564849853515625,EPSG:4326
4384,1m.tif,-0.57102746,6.3727837,2.7485113,5.602798774838448,EPSG:4326
4277,1m.tif,40.651917,44.725315,43.32942,0.4124603271484375,EPSG:4326
5462,1m.tif,-1.2613434,2.4058683,0.18990429,1.2200000286102295,EPSG:4326
8056,1m.tif,-0.328494,2.68812,0.66795534,1.745980143547058,EPSG:4326
7251,1m.tif,-0.86716014,9.728314,2.6269464,5.5469353795051575,EPSG:4326
4987,1m.tif,64.843,70.696,68.113556,0.993072509765625,EPSG:4326
2542,1m.tif,20.686533,25.111456,21.993168,1.6536121368408203,EPSG:4326
4375,1m.tif,7.2954345,11.457267,9.983453,1.733968734741211,EPSG:4326
6088,1m.tif,6.2201796,16.881815,10.210327,4.154209136962891,EPSG:4326
7447,1m.tif,-1.0204601,2.9427483,1.5217543,0.4647632837295532,EPSG:4326
6134,1m.tif,48.08365,54.503494,50.737488,3.5152130126953125,EPSG:4326
6244,1m.tif,5.380944,8.989527,8.067531,0.6917475461959839,EPSG:4326
4957,1m.tif,40.92515,45.17709,43.147568,0.8491134643554688,EPSG:4326
7729,1m.tif,-1.0204601,3.2770236,0.35299248,1.9481651186943054,EPSG:4326
2770,1m.tif,29.831654,36.797646,32.996292,3.761861801147461,EPSG:4326
6655,1m.tif,3.582907e-39,5.960982,1.3650942,1.4599999785423279,EPSG:4326
6448,1m.tif,4.1018434,6.568905,5.003112,0.8326120376586914,EPSG:4326
7611,1m.tif,-1.0204601,4.7005897,1.0516543,2.7703701853752136,EPSG:4326
6410,1m.tif,18.529743,27.859854,21.389553,0.8592357635498047,EPSG:4326
7625,1m.tif,-1.0204601,1.962141,0.6111628,0.8165804743766785,EPSG:4326
7631,1m.tif,-1.0204601,3.736166,0.7003114,1.6131048947572708,EPSG:4326
6639,1m.tif,11.672578,14.045989,12.621767,0.31038761138916016,EPSG:4326
2694,1m.tif,11.454407,17.3126,12.0648365,0.6086435317993164,EPSG:4326
2848,1m.tif,3.8022504,6.6558647,5.467689,0.5482721328735352,EPSG:4326
3856,1m.tif,54.249146,70.1162,63.26587,7.585247039794922,EPSG:4326
2865,1m.tif,20.74145,24.733587,21.489761,0.7375092506408691,EPSG:4326
4392,1m.tif,-0.20379864,5.37847,2.4864273,3.8669538497924805,EPSG:4326
14943,1m.tif,189.85683,191.61108,190.50648,0.34014892578125,EPSG:4326
2757,1m.tif,28.407742,35.11336,30.08345,2.4331703186035156,EPSG:4326
6666,1m.tif,0.0,2.84129,1.1453212,1.2308371365070343,EPSG:4326
7557,1m.tif,-0.86716014,4.6569786,2.0423415,0.9756937921047211,EPSG:4326
6227,1m.tif,54.384823,58.85606,56.427444,2.5677871704101562,EPSG:4326
7317,1m.tif,-0.70046014,3.1457176,1.4887221,1.1070324778556824,EPSG:4326
2544,1m.tif,20.057554,27.479534,22.670757,4.415712356567383,EPSG:4326
2790,1m.tif,5.0002527,11.699808,6.756687,2.348592758178711,EPSG:4326
2842,1m.tif,15.581226,24.221964,17.226233,2.145449638366699,EPSG:4326
3618,1m.tif,-0.26,4.689092,1.3755664,2.876187264919281,EPSG:4326
3599,1m.tif,19.005531,20.967058,20.163488,0.37926197052001953,EPSG:4326
5368,1m.tif,-0.7683621,5.0817885,0.33721703,1.1323478817939758,EPSG:4326
3761,1m.tif,99.131,104.868996,101.24165,0.6410064697265625,EPSG:4326
4977,1m.tif,111.012,118.2,115.17228,2.0989990234375,EPSG:4326
3204,1m.tif,2.2325604,4.8438754,3.305994,0.7752931118011475,EPSG:4326
3201,1m.tif,1.6668414,4.086918,2.7304397,0.8944785594940186,EPSG:4326
6253,1m.tif,0.0,7.462239,2.9314322,2.900738477706909,EPSG:4326
3493,1m.tif,11.493,23.542582,19.155655,8.421714782714844,EPSG:4326
7304,1m.tif,-0.86716014,3.673943,0.56287104,0.6639012694358826,EPSG:4326
4106,1m.tif,47.62182,54.13,51.012108,2.598968505859375,EPSG:4326
2811,1m.tif,27.737514,35.737938,29.2398,2.4623007774353027,EPSG:4326
8075,1m.tif,0.13300596,1.7706087,0.65239084,0.23835965991020203,EPSG:4326
7361,1m.tif,-1.0204601,2.403956,0.8123328,1.1346397995948792,EPSG:4326
4554,1m.tif,25.474012,32.198242,30.235312,1.118363857269287,EPSG:4326
2502,1m.tif,14.423543,17.97094,15.896454,0.9418487548828125,EPSG:4326
7641,1m.tif,-0.86716014,4.2989902,1.0048568,2.059916138648987,EPSG:4326
6101,1m.tif,29.489956,46.232986,35.133224,6.9306640625,EPSG:4326
8067,1m.tif,-0.7778547,2.575378,0.17907657,0.9227713346481323,EPSG:4326
5841,1m.tif,-1.63,5.3599615,1.1128701,2.192574977874756,EPSG:4326
5859,1m.tif,-0.311,12.010115,1.4096497,0.681776762008667,EPSG:4326
6067,1m.tif,23.85051,30.198225,25.457962,0.9536209106445312,EPSG:4326
3946,1m.tif,91.392006,98.63799,95.75381,1.0139999389648438,EPSG:4326
2818,1m.tif,27.181234,32.847057,28.772179,2.6033172607421875,EPSG:4326
7407,1m.tif,-0.86716014,2.1157553,0.8908686,0.7597403526306152,EPSG:4326
2732,1m.tif,14.2656975,18.203577,15.322433,1.353935718536377,EPSG:4326
2748,1m.tif,16.3989,17.976868,17.250856,0.566741943359375,EPSG:4326
14947,1m.tif,182.21495,190.01555,188.0786,1.2952003479003906,EPSG:4326
3736,1m.tif,28.396328,34.6289,32.01403,1.943145751953125,EPSG:4326
5420,1m.tif,-0.9856211,1.5824926,0.47215292,0.427489697933197,EPSG:4326
3962,1m.tif,98.072014,104.525,101.904335,0.7710113525390625,EPSG:4326
14706,1m.tif,74.735054,84.643486,79.427055,3.2884769439697266,EPSG:4326
