ID,peak_date,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio
3761,8/30/2017 5:00:00 PM,-24.529968,3.9777932,-10.865011,3.0914506912231445,2.484259,-32.829594,0.0,-16.307762,3.140812873840332,2.7029963,1.500943
3762,8/30/2017 5:00:00 PM,-24.529968,3.9777932,-10.864448,3.095108985900879,2.486336,-32.829594,0.0,-16.298815,3.1248350143432617,2.694152,1.5001973
3763,8/30/2017 5:00:00 PM,-23.396881,4.8339353,-10.754491,3.1921417713165283,2.6124425,-29.672798,0.0,-16.374956,3.4198436737060547,3.0281043,1.5226157
3764,8/30/2017 5:00:00 PM,-23.396881,4.8339353,-10.784926,3.1895227432250977,2.5337858,-29.672798,0.0,-16.422356,3.4094066619873047,2.8599174,1.5227138
3766,8/30/2017 5:00:00 PM,-33.15096,12.880459,-11.893747,4.234503269195557,3.9593918,-46.935482,0.0,-17.687325,4.485584259033203,4.217236,1.4871112
3767,8/30/2017 5:00:00 PM,-33.15096,12.880459,-12.315518,4.426297187805176,4.162953,-46.935482,0.0,-18.164112,4.720388889312744,4.425402,1.4748963
3773,8/30/2017 5:00:00 PM,-26.637182,9.040504,-10.583987,3.6599903106689453,2.9537888,-32.459576,0.0,-15.76031,3.7008562088012695,3.2049887,1.4890711
3774,9/11/2017 5:00:00 PM,-27.775238,25.887686,-10.0218315,3.851574182510376,3.3819637,-38.21885,10.453818,-15.68326,3.7760167121887207,3.3742673,1.5649096
3775,9/11/2017 5:00:00 PM,-27.775238,25.887686,-10.0218315,3.851574182510376,3.3819637,-38.21885,10.453818,-15.68326,3.7760167121887207,3.3742673,1.5649096
3783,8/29/2017 5:00:00 PM,-22.453058,0.49574196,-10.354772,2.2133407592773438,1.9529046,-33.684437,0.0,-15.708332,2.336751937866211,2.2800002,1.5170139
3785,8/30/2017 5:00:00 PM,-29.847845,5.838054,-11.68763,4.768974304199219,3.970819,-40.369343,0.0,-17.681799,4.681642532348633,4.437646,1.5128644
3788,8/30/2017 5:00:00 PM,-29.847845,5.838054,-11.68763,4.768974304199219,3.970819,-40.369343,0.0,-17.681799,4.681642532348633,4.437646,1.5128644
3856,8/30/2017 5:00:00 PM,-23.482216,5.694426,-11.142023,3.6037521362304688,2.7627747,-31.477821,0.0,-16.673534,3.874379873275757,3.098951,1.4964548
3858,8/30/2017 5:00:00 PM,-27.274666,5.595939,-11.127272,3.5946052074432373,2.7746572,-30.330769,0.0,-16.667553,3.790321111679077,3.0556054,1.4979012
3859,10/4/2017 5:00:00 PM,-22.364706,0.0,-10.562099,3.1248717308044434,2.34087,-29.360443,0.0,-15.763839,3.053520679473877,2.5129325,1.492491
3861,8/29/2017 5:00:00 PM,-28.084501,0.0,-9.56661,2.5070858001708984,2.653689,-36.846363,0.0,-14.746212,2.687893867492676,2.9285083,1.541425
3872,8/30/2017 5:00:00 PM,-33.4097,4.859859,-18.550728,3.8343982696533203,3.780304,-47.395344,0.0,-27.112234,4.490680694580078,5.0045047,1.4615186
3911,8/30/2017 5:00:00 PM,-25.380106,4.9594965,-10.761698,3.3283393383026123,2.5873563,-30.309294,0.0,-16.276905,3.4333977699279785,2.8775246,1.5124849
3941,8/30/2017 5:00:00 PM,-32.960045,11.013862,-13.211274,6.999919891357422,4.876508,-46.8236,0.0,-20.141073,8.588093996047974,5.6103654,1.5245367
3942,8/30/2017 5:00:00 PM,-32.960045,11.013862,-13.092008,6.83896017074585,4.8295493,-46.8236,0.0,-19.97962,8.427759170532227,5.5624495,1.5260929
3943,8/30/2017 5:00:00 PM,-25.637337,8.23282,-11.0066,3.397670269012451,2.658116,-29.820679,0.0,-16.478891,3.3883862495422363,2.8412082,1.4971827
3944,8/30/2017 5:00:00 PM,-25.819803,9.808263,-11.124364,3.22232723236084,2.5098915,-37.287987,0.0,-16.83631,3.3903512954711914,2.7212517,1.5134627
3945,8/30/2017 5:00:00 PM,-22.87857,5.1136136,-10.769048,3.077547073364258,2.4654062,-31.941143,0.0,-16.2543,3.2259511947631836,2.7329414,1.5093534
3946,8/30/2017 5:00:00 PM,-22.87857,5.1136136,-10.766535,3.079387664794922,2.4685342,-31.941143,0.0,-16.260408,3.245746612548828,2.743668,1.5102731
3948,8/30/2017 5:00:00 PM,-22.969427,15.54558,-10.783801,3.0711984634399414,2.4671822,-30.088093,9.7181425,-16.327297,3.280991554260254,2.808703,1.5140578
3949,8/30/2017 5:00:00 PM,-25.74258,5.4356365,-10.926176,3.110476493835449,2.4833558,-31.909725,2.435195,-16.4049,3.3919010162353516,2.8713589,1.501431
3950,8/30/2017 5:00:00 PM,-25.74258,5.4356365,-10.926176,3.110476493835449,2.4833558,-31.909725,2.435195,-16.4049,3.3919010162353516,2.8713589,1.501431
3951,8/30/2017 5:00:00 PM,-29.08859,6.750486,-11.04154,3.236325263977051,2.7084599,-33.339348,0.0,-16.843414,3.621037483215332,3.0692756,1.5254588
3952,8/30/2017 5:00:00 PM,-29.08859,6.750486,-11.04154,3.236325263977051,2.7084599,-33.339348,0.0,-16.843414,3.621037483215332,3.0692756,1.5254588
3953,8/30/2017 5:00:00 PM,-30.6331,2.5104885,-11.447332,3.4363975524902344,2.7353752,-38.760365,0.0,-17.883162,4.359919548034668,3.2880716,1.5622121
3954,8/30/2017 5:00:00 PM,-32.66615,1.3892412,-14.856049,9.11523723602295,5.472595,-47.19369,0.0,-20.45984,8.771915435791016,5.599048,1.3772061
3955,8/30/2017 5:00:00 PM,-24.93309,14.030097,-11.5364895,3.4730401039123535,2.7577271,-31.90656,0.6943811,-17.88868,4.313509941101074,3.3713837,1.5506172
3956,8/30/2017 5:00:00 PM,-30.22129,13.810528,-12.183089,6.002363920211792,4.6097684,-47.423584,0.0,-18.603481,7.310959100723267,5.771765,1.5269921
3957,8/30/2017 5:00:00 PM,-31.87702,13.810528,-12.219752,6.087987661361694,4.631264,-47.423584,0.0,-18.659796,7.495997667312622,5.8033357,1.5270191
3958,8/30/2017 5:00:00 PM,-23.286757,7.8780456,-10.89512,3.563018321990967,2.8181658,-34.52801,0.0,-16.514282,3.9555108547210693,3.2860858,1.5157504
3959,8/30/2017 5:00:00 PM,-24.739487,2.5953872,-11.3803,3.363027572631836,2.55765,-30.489685,2.9959009,-17.483482,3.64697265625,2.843813,1.5362936
3960,8/30/2017 5:00:00 PM,-23.286757,7.8780456,-10.89512,3.563018321990967,2.8181658,-34.52801,0.0,-16.514282,3.9555108547210693,3.2860858,1.5157504
3961,8/30/2017 5:00:00 PM,-39.90607,13.192546,-12.55815,4.516273498535156,4.1131268,-47.27272,6.5670424,-18.31345,4.734954833984375,4.3571625,1.458292
3962,8/30/2017 5:00:00 PM,-24.802408,1.0175169,-12.146469,2.9248390197753906,2.4165957,-32.717663,0.0,-17.880316,3.0531139373779297,2.7677882,1.4720588
3963,8/30/2017 5:00:00 PM,-39.90607,13.188312,-12.323832,4.357300758361816,4.0043626,-47.27272,0.0,-18.062222,4.544211387634277,4.273418,1.4656336
3967,8/30/2017 5:00:00 PM,-39.90607,13.192546,-11.5603485,4.351386070251465,4.168985,-47.273247,6.5670424,-17.501078,4.368453025817871,4.2486253,1.5138884
3968,8/30/2017 5:00:00 PM,-25.463219,15.66997,-11.333892,3.3349218368530273,2.6777284,-32.479156,0.0,-17.427002,3.773526191711426,2.921961,1.5376009
3970,8/30/2017 5:00:00 PM,-39.90607,13.192546,-11.438647,4.29457950592041,4.1520896,-47.273247,6.5670424,-17.366783,4.306654930114746,4.3376474,1.518255
3971,8/30/2017 5:00:00 PM,-25.10138,7.023721,-11.1746855,3.17978572845459,2.4908588,-31.713072,1.5404818,-16.802902,3.5350170135498047,2.7914011,1.5036577
3972,8/30/2017 5:00:00 PM,-25.10138,7.023721,-11.0924635,3.201805353164673,2.6634305,-31.713072,1.5404818,-16.676418,3.568389892578125,3.1462898,1.5034008
3973,8/30/2017 5:00:00 PM,-39.90607,13.192546,-11.190132,4.293854713439941,4.1517606,-47.273247,6.5670424,-17.32124,4.313935279846191,4.1403766,1.5479031
3976,8/30/2017 5:00:00 PM,-39.90607,13.192546,-11.190132,4.293854713439941,4.1517606,-47.273247,6.5670424,-17.32124,4.313935279846191,4.1403766,1.5479031
3993,8/30/2017 5:00:00 PM,-40.859528,23.717863,-11.130354,4.409934043884277,4.3699036,-48.831882,6.5670424,-17.261927,4.364211082458496,4.104616,1.5508875
3996,8/30/2017 5:00:00 PM,-32.97008,23.717863,-11.04482,4.356066942214966,4.3668933,-48.046196,6.5670424,-17.151958,4.293132066726685,4.196115,1.5529414
3998,8/30/2017 5:00:00 PM,-26.986656,8.360317,-11.308352,3.3408777713775635,2.7036412,-39.19999,0.0,-16.800566,3.5611746311187744,2.974846,1.4856776
3999,8/30/2017 5:00:00 PM,-26.986656,8.360317,-11.352252,3.3331451416015625,2.6181297,-39.19999,0.0,-16.863123,3.5462255477905273,2.7921,1.485443
4001,8/30/2017 5:00:00 PM,-32.97008,23.717863,-11.656052,5.37859034538269,4.8230777,-48.831882,11.26572,-17.683647,5.527677059173584,4.569455,1.5171216
4002,8/30/2017 5:00:00 PM,-32.97008,23.717863,-11.663572,5.2868547439575195,4.7439084,-48.831882,11.26572,-17.705927,5.446356773376465,4.4350915,1.5180535
4032,8/30/2017 5:00:00 PM,-25.463219,15.66997,-11.021425,3.4819562435150146,2.9839463,-32.479156,0.0,-17.089819,3.718562126159668,3.249683,1.5505997
4035,8/30/2017 5:00:00 PM,-25.545866,11.240384,-11.464733,3.2938013076782227,2.9222522,-32.443718,0.26847664,-17.64277,3.427670955657959,3.2160184,1.5388732
4037,8/30/2017 5:00:00 PM,-26.33778,3.8176336,-11.765889,3.1441023349761963,2.6776416,-32.443718,0.0,-17.461884,3.307755947113037,3.086029,1.4841108
4039,8/30/2017 5:00:00 PM,-23.165874,0.65579486,-11.282406,3.729571580886841,2.8618524,-30.928148,0.0,-16.7689,3.7813193798065186,3.1924617,1.4862876
4042,8/30/2017 5:00:00 PM,-23.970217,0.0,-11.35177,3.2216405868530273,2.4902737,-37.262413,0.0,-16.951914,3.262178421020508,2.6425862,1.4933277
4052,8/30/2017 5:00:00 PM,-24.96996,0.0,-10.096685,2.944009780883789,2.294962,-28.585693,0.0,-15.424431,2.962801456451416,2.4126046,1.5276728
4069,8/30/2017 5:00:00 PM,-26.808876,2.6142259,-10.889654,3.570829391479492,2.8616047,-35.727512,0.0,-16.186344,3.674382209777832,3.2136352,1.4863966
4071,8/30/2017 5:00:00 PM,-28.891623,1.1858926,-10.679612,3.4963221549987793,2.77217,-33.17029,0.0,-16.008884,3.6357741355895996,3.1144652,1.4990137
4078,8/30/2017 5:00:00 PM,-29.047588,4.819805,-10.538271,3.355708599090576,2.86566,-36.016354,0.0,-15.664807,3.328547954559326,3.05511,1.4864684
4103,8/30/2017 5:00:00 PM,-29.047588,0.780532,-10.845429,3.5621848106384277,3.0728195,-36.717342,0.0,-16.101585,3.5133848190307617,3.2292721,1.4846425
4106,8/30/2017 5:00:00 PM,-26.318874,3.5586262,-10.078486,3.0313353538513184,2.5426972,-30.513626,0.0,-15.428865,3.1461734771728516,2.8939066,1.5308713
4111,8/30/2017 5:00:00 PM,-28.376898,12.180217,-9.8583,3.2104694843292236,2.9531012,-42.267494,0.0,-15.221782,3.2327919006347656,3.0220232,1.5440575
4215,8/30/2017 5:00:00 PM,-32.832027,12.4374895,-9.741243,3.467456340789795,3.1369283,-45.452656,0.7507447,-15.085907,3.2948222160339355,3.1176174,1.5486634
4216,8/30/2017 5:00:00 PM,-32.832027,12.4374895,-9.741243,3.467456340789795,3.1369283,-45.452656,0.7507447,-15.085907,3.2948222160339355,3.1176174,1.5486634
4264,8/29/2017 5:00:00 PM,-21.942053,1.244112,-10.714353,2.6553046703338623,2.3687677,-34.146515,0.0,-15.734094,2.926046133041382,2.9831839,1.4685062
4265,8/29/2017 5:00:00 PM,-21.942053,1.244112,-10.713091,2.65822434425354,2.3658514,-34.146515,0.0,-15.731124,2.9280405044555664,2.9843163,1.468402
4268,8/29/2017 5:00:00 PM,-24.84316,11.286047,-10.873861,3.9931912422180176,3.4750712,-39.563156,0.0,-16.847607,4.957305192947388,4.433199,1.5493674
4269,8/29/2017 5:00:00 PM,-24.84316,11.286047,-10.881889,3.972956657409668,3.4113553,-39.563156,0.0,-16.896492,4.915159225463867,4.2987466,1.5527167
4271,8/29/2017 5:00:00 PM,-24.30189,2.6951072,-11.269964,4.979742050170898,3.064025,-36.136482,0.0,-17.121876,6.122964859008789,3.9622498,1.5192485
4276,8/29/2017 5:00:00 PM,-26.714563,2.4321573,-14.304891,7.217548370361328,4.231394,-46.04563,0.0,-21.646822,10.046388626098633,5.8411636,1.5132463
4277,8/29/2017 5:00:00 PM,-26.714563,2.4321573,-14.253972,7.243087291717529,4.3090043,-46.04563,0.0,-21.57141,10.096309185028076,5.986763,1.5133612
4279,8/29/2017 5:00:00 PM,-26.149128,6.4328456,-13.440203,7.053369760513306,4.3067756,-43.04854,0.0,-21.302452,9.15071439743042,5.6545033,1.58498
4280,8/29/2017 5:00:00 PM,-26.149128,6.4328456,-13.4735775,7.030869483947754,4.2351255,-43.04854,0.0,-21.36253,9.108041763305664,5.5077195,1.5855128
4282,8/29/2017 5:00:00 PM,-23.572886,7.843984,-9.332168,4.085391640663147,3.776084,-38.394844,0.0,-14.999813,3.750096321105957,4.373593,1.6073235
4284,8/29/2017 5:00:00 PM,-24.343409,6.19258,-10.851093,3.806136131286621,3.3719976,-39.449898,1.406802,-16.809198,4.171319961547852,3.9480448,1.5490788
4286,8/29/2017 5:00:00 PM,-24.343409,6.19258,-10.837005,3.796557903289795,3.3553166,-39.449898,1.406802,-16.778942,4.141023397445679,3.940416,1.5483007
4324,8/30/2017 5:00:00 PM,-26.485973,18.269503,-9.251181,4.26031494140625,3.4139345,-48.3446,0.0,-14.997875,4.4730610847473145,4.027194,1.621185
4325,8/30/2017 5:00:00 PM,-28.943823,15.992208,-9.32406,4.747302532196045,4.0179653,-48.40179,0.0,-14.962384,4.942493438720703,4.707632,1.6047069
4326,8/30/2017 5:00:00 PM,,,,,,,,,,,
4354,8/29/2017 5:00:00 PM,-23.576063,4.480923,-9.4902525,2.9164674282073975,2.6576684,-38.135704,0.0,-14.96908,2.764662742614746,2.9200566,1.577311
4355,8/29/2017 5:00:00 PM,-23.576063,4.480923,-9.4902525,2.9164674282073975,2.6576684,-38.135704,0.0,-14.96908,2.764662742614746,2.9200566,1.577311
4358,8/29/2017 5:00:00 PM,-32.487167,2.2761045,-9.717309,3.321302056312561,4.1769323,-41.708614,0.0,-15.273885,3.2648699283599854,4.163581,1.5718225
4359,8/29/2017 5:00:00 PM,-32.487167,2.2761045,-9.717309,3.321302056312561,4.1769323,-41.708614,0.0,-15.273885,3.2648699283599854,4.163581,1.5718225
4360,8/29/2017 5:00:00 PM,-28.871769,2.2761045,-9.778487,3.6828975677490234,3.833848,-37.715137,0.0,-15.283868,3.7321360111236572,4.0038843,1.5630095
4361,8/29/2017 5:00:00 PM,-28.871769,2.2761045,-9.778487,3.6828975677490234,3.833848,-37.715137,0.0,-15.283868,3.7321360111236572,4.0038843,1.5630095
4362,8/29/2017 5:00:00 PM,-34.314423,0.0,-9.388142,2.742977261543274,4.200156,-41.708614,0.0,-14.91634,2.712794780731201,4.21789,1.5888491
4363,8/29/2017 5:00:00 PM,-34.314423,8.824164,-9.654586,3.305316209793091,4.268607,-42.969437,0.0,-15.145,3.059937000274658,4.319043,1.5686846
4364,8/29/2017 5:00:00 PM,-25.955791,2.3960025,-10.178048,3.792280673980713,3.451494,-41.651104,0.0,-15.955488,3.475170135498047,4.378264,1.5676373
4365,8/29/2017 5:00:00 PM,-25.955791,2.3960025,-10.178048,3.792280673980713,3.451494,-41.651104,0.0,-15.955488,3.475170135498047,4.378264,1.5676373
4366,8/29/2017 1:00:00 PM,-23.528126,1.7439326,-9.123308,2.782926559448242,2.6880584,-37.222027,0.0,-14.727072,2.732400894165039,3.016067,1.6142249
4367,8/29/2017 1:00:00 PM,-23.528126,1.7439326,-9.123308,2.782926559448242,2.6880584,-37.222027,0.0,-14.727072,2.732400894165039,3.016067,1.6142249
4368,8/29/2017 5:00:00 PM,-23.781649,9.604484,-10.2648945,2.8008458614349365,2.5215583,-35.96228,0.0,-15.527823,2.550851345062256,2.541497,1.5127114
4369,8/29/2017 5:00:00 PM,-23.781649,9.604484,-10.2648945,2.8008458614349365,2.5215583,-35.96228,0.0,-15.527823,2.550851345062256,2.541497,1.5127114
4370,8/29/2017 5:00:00 PM,-24.170086,4.790359,-8.422387,2.295257568359375,2.1229928,-30.400484,0.0,-13.871883,2.208094596862793,2.3585525,1.6470251
4371,8/29/2017 5:00:00 PM,-31.371199,0.29359716,-9.287752,2.6055498123168945,3.841268,-40.218582,0.0,-15.17208,2.6280956268310547,4.267579,1.6335578
4372,8/29/2017 5:00:00 PM,-23.528126,4.685632,-9.302899,3.1621357202529907,2.9113984,-37.222027,0.0,-15.014254,3.093362808227539,3.059521,1.6139327
4373,8/29/2017 5:00:00 PM,-23.528126,4.685632,-9.302899,3.1621357202529907,2.9113984,-37.222027,0.0,-15.014254,3.093362808227539,3.059521,1.6139327
4374,8/29/2017 5:00:00 PM,-23.528126,4.685632,-9.074655,2.839306116104126,2.8625338,-37.222027,0.0,-14.810363,2.8176565170288086,3.0130558,1.632058
4375,8/29/2017 5:00:00 PM,-23.528126,4.685632,-9.074655,2.839306116104126,2.8625338,-37.222027,0.0,-14.810363,2.8176565170288086,3.0130558,1.632058
4381,8/30/2017 5:00:00 PM,-25.62058,12.78345,-9.454925,3.825244426727295,3.1080806,-48.28629,0.0,-16.154205,4.579139709472656,4.15614,1.7085494
4382,8/30/2017 5:00:00 PM,-28.333471,12.926663,-10.522349,4.3238561153411865,3.429026,-48.33246,0.0,-21.042976,11.444969415664673,7.1229997,1.9998363
4383,8/30/2017 5:00:00 PM,-25.47187,7.6493855,-9.784594,4.930029630661011,3.4225497,-48.926052,0.0,-18.368439,11.60444688796997,6.969948,1.8772817
4384,8/30/2017 5:00:00 PM,-24.279144,11.663689,-10.258295,4.398680686950684,3.1649656,-48.311024,0.0,-20.45132,12.203625679016113,7.1497097,1.9936374
4385,8/30/2017 5:00:00 PM,-23.765491,8.684085,-10.769652,3.693404197692871,2.8894167,-48.30212,4.7517676,-20.873442,10.973364114761353,6.6959248,1.9381723
4386,8/30/2017 5:00:00 PM,-23.087214,9.934693,-8.931924,3.036436080932617,2.4639733,-49.726967,0.0,-20.950169,10.783604145050049,6.518677,2.3455381
4387,8/30/2017 5:00:00 PM,-23.087214,9.934693,-8.931924,3.036436080932617,2.4639733,-49.726967,0.0,-20.950169,10.783604145050049,6.518677,2.3455381
4390,8/30/2017 5:00:00 PM,-23.212364,9.647738,-9.4414,3.5237767696380615,2.801267,-48.258118,0.0,-19.304674,10.368490219116211,6.2173066,2.0446835
4391,8/30/2017 5:00:00 PM,-23.212364,9.647738,-9.470213,3.512979507446289,2.7442741,-48.258038,0.0,-19.342808,10.34531307220459,6.107225,2.0424893
4392,8/30/2017 5:00:00 PM,-29.249254,6.154741,-9.741154,3.535753607749939,2.92127,-48.251125,0.0,-21.136576,10.482213973999023,6.306497,2.1698227
4393,8/30/2017 5:00:00 PM,-29.249254,6.154741,-9.734746,3.5282498598098755,2.915535,-48.251125,0.0,-21.1628,10.47781229019165,6.3063664,2.1739447
4493,8/30/2017 5:00:00 PM,-22.962856,11.539685,-8.405109,3.2088743448257446,2.5728745,-28.921165,0.0,-13.573173,2.9928536415100098,2.6662114,1.6148716
4494,8/30/2017 5:00:00 PM,-22.962856,11.539685,-8.405109,3.2088743448257446,2.5728745,-28.921165,0.0,-13.573173,2.9928536415100098,2.6662114,1.6148716
4496,8/30/2017 5:00:00 PM,-27.30505,5.830888,-8.427474,3.3143367767333984,2.6207743,-32.46722,0.0,-13.7037525,3.1104087829589844,2.5641553,1.6260806
4497,8/30/2017 5:00:00 PM,-27.30505,5.830888,-8.427474,3.3143367767333984,2.6207743,-32.46722,0.0,-13.7037525,3.1104087829589844,2.5641553,1.6260806
4498,8/30/2017 5:00:00 PM,-34.35141,18.195667,-10.027803,4.420319080352783,4.5043263,-40.80753,0.0,-15.281244,4.248337745666504,4.3033524,1.5238875
4499,8/30/2017 5:00:00 PM,-34.35141,18.195667,-10.027803,4.420319080352783,4.5043263,-40.80753,0.0,-15.281244,4.248337745666504,4.3033524,1.5238875
4525,9/17/2017 5:00:00 PM,-25.304356,12.574443,-9.310021,2.89027738571167,2.6090853,-35.247444,0.0,-15.413994,2.750391960144043,2.622268,1.6556346
4526,9/17/2017 5:00:00 PM,-25.304356,12.574443,-9.31002,2.89027738571167,2.6090853,-35.247444,0.0,-15.413995,2.750391960144043,2.622268,1.6556349
4537,9/17/2017 5:00:00 PM,-37.379307,4.9491763,-14.619882,11.663944244384766,6.3072133,-49.02871,0.0,-21.067087,11.402994155883789,6.9796624,1.4409889
4538,9/17/2017 5:00:00 PM,-37.379307,4.9491763,-14.6668005,11.689714431762695,6.365921,-49.02871,0.0,-21.09682,11.467074394226074,7.1048665,1.4384065
4548,8/30/2017 5:00:00 PM,-29.233046,18.32194,-8.782549,3.598487377166748,3.2493043,-37.42109,0.0,-14.3338585,3.5052528381347656,3.0832617,1.6320841
4549,8/30/2017 5:00:00 PM,-29.233046,18.32194,-8.782549,3.598487377166748,3.2493043,-37.42109,0.0,-14.3338585,3.5052528381347656,3.0832617,1.6320841
4550,8/30/2017 5:00:00 PM,-26.363646,21.617311,-8.79381,3.3934037685394287,2.8753812,-39.74281,0.0,-14.088855,3.2454028129577637,2.8345823,1.6021332
4551,8/30/2017 5:00:00 PM,-26.363646,21.617311,-8.79381,3.3934037685394287,2.8753812,-39.74281,0.0,-14.088855,3.2454028129577637,2.8345823,1.6021332
4552,8/30/2017 5:00:00 PM,-24.882595,9.970993,-8.764092,3.260057210922241,2.713749,-33.273228,0.91777873,-13.865172,3.12646484375,2.7406557,1.5820432
4553,8/30/2017 5:00:00 PM,-24.882595,9.970993,-8.764092,3.260057210922241,2.713749,-33.273228,0.91777873,-13.865172,3.12646484375,2.7406557,1.5820432
4554,8/30/2017 5:00:00 PM,-25.4226,9.96152,-8.912028,3.3134255409240723,2.7101047,-39.405727,0.0,-14.071454,3.094424247741699,2.7737064,1.5789284
4555,8/30/2017 5:00:00 PM,-25.4226,9.96152,-8.912028,3.3134255409240723,2.7101047,-39.405727,0.0,-14.071454,3.094424247741699,2.7737064,1.5789284
4734,8/29/2017 5:00:00 PM,-23.416521,4.219359,-9.478352,2.402435779571533,1.9721047,-35.51691,0.0,-14.83078,2.537398338317871,2.1992135,1.5647004
4772,8/30/2017 5:00:00 PM,-27.978304,3.115733,-11.345161,3.483579635620117,2.7579606,-40.178738,0.0,-16.711348,3.408721923828125,2.8816042,1.4729934
4777,8/30/2017 5:00:00 PM,-22.394165,0.0,-10.215213,2.9755189418792725,2.3561697,-31.921864,0.0,-15.509373,3.0186378955841064,2.6081414,1.5182623
4837,8/30/2017 5:00:00 PM,-28.333471,12.926663,-10.605854,4.284581184387207,3.3150356,-48.33246,0.0,-21.19603,11.372349739074707,6.899202,1.9985217
4859,8/29/2017 5:00:00 PM,-21.59961,0.0,-10.404381,2.884852647781372,2.3439674,-30.687439,0.0,-15.393181,2.7979965209960938,2.6516547,1.4794903
4860,8/29/2017 5:00:00 PM,-21.59961,0.0,-10.398075,2.8728647232055664,2.239154,-30.687439,0.0,-15.399581,2.7669591903686523,2.442812,1.481003
4861,8/29/2017 5:00:00 PM,-21.768263,1.124876,-11.030435,2.492171287536621,2.1964781,-33.4539,0.0,-15.796028,2.4501054286956787,2.4897785,1.4320405
4862,8/29/2017 5:00:00 PM,-24.42357,1.9728198,-10.707366,2.626002311706543,2.178303,-34.18174,0.0,-15.6835165,2.6463842391967773,2.4080067,1.4647409
4863,8/29/2017 5:00:00 PM,-24.42357,1.9728198,-10.6187105,2.649590492248535,2.2686884,-34.18174,0.0,-15.557616,2.6492021083831787,2.5787582,1.4651135
4864,8/29/2017 5:00:00 PM,-23.658346,6.593541,-10.922816,2.458843231201172,2.181189,-41.711445,0.0,-16.118261,2.4833555221557617,2.4366777,1.4756507
4865,8/29/2017 5:00:00 PM,-23.658346,13.178736,-10.863565,2.517086982727051,2.3590937,-41.711445,0.0,-16.106483,2.537546157836914,2.649963,1.4826149
4866,8/29/2017 5:00:00 PM,-21.942053,1.244112,-10.714353,2.6553046703338623,2.3687677,-34.146515,0.0,-15.734094,2.926046133041382,2.9831839,1.4685062
4867,8/29/2017 5:00:00 PM,-21.82518,4.907758,-10.907487,2.734421968460083,2.4114037,-35.18784,0.0,-16.168455,3.0799286365509033,3.0185971,1.4823264
4868,8/29/2017 5:00:00 PM,-21.82518,4.907758,-10.925903,2.723113775253296,2.402056,-35.18784,0.0,-16.163166,3.0507631301879883,3.0122447,1.4793437
4869,8/29/2017 5:00:00 PM,-23.58116,4.5890436,-11.327572,3.614335536956787,2.8801248,-41.13886,0.0,-16.622885,3.890277862548828,3.6960812,1.4674711
4870,8/29/2017 5:00:00 PM,-23.58116,4.5890436,-11.539066,3.65248966217041,2.9498622,-41.13886,0.0,-16.891317,4.082770109176636,3.8960397,1.4638375
4871,8/29/2017 5:00:00 PM,-25.865623,8.074243,-14.309657,5.302639961242676,3.5056195,-41.58996,0.0,-21.343296,7.595516204833984,5.089771,1.4915309
4872,8/29/2017 5:00:00 PM,-25.865623,8.074243,-14.0378065,5.259092330932617,3.6853492,-41.58996,0.0,-20.870283,7.455706596374512,5.3083644,1.4867197
4873,8/29/2017 5:00:00 PM,-24.30189,2.6951072,-11.062306,5.158724546432495,3.254348,-37.963215,0.0,-16.68906,5.984750032424927,4.0793743,1.508642
4874,8/29/2017 5:00:00 PM,-24.335592,0.0,-11.491005,5.116098642349243,3.4154816,-42.15828,0.0,-17.568287,6.623325824737549,4.717233,1.528873
4875,8/29/2017 5:00:00 PM,-25.900942,3.887864,-12.102857,5.7933690547943115,4.0760565,-38.611176,0.0,-18.206833,7.228320360183716,5.120107,1.5043417
4876,8/29/2017 5:00:00 PM,-25.900942,3.887864,-12.102857,5.7933690547943115,4.0760565,-38.611176,0.0,-18.206833,7.228320360183716,5.120107,1.5043417
4956,8/30/2017 5:00:00 PM,-26.324203,10.621982,-8.831686,3.310396194458008,2.8328352,-32.795315,0.0,-14.120787,3.2061638832092285,2.9078531,1.5988778
4957,8/30/2017 5:00:00 PM,-23.337904,10.548807,-8.494616,3.055895447731018,2.4903865,-28.28247,0.0,-13.503731,2.9085311889648438,2.6072295,1.5896813
4958,8/30/2017 5:00:00 PM,-30.858362,23.425928,-10.268724,4.859400153160095,4.2778325,-47.04903,3.0159523,-16.807814,5.0242228507995605,4.708781,1.6367966
4959,8/30/2017 5:00:00 PM,-26.906551,27.892933,-9.009974,3.345297336578369,3.1264436,-37.955204,4.1845713,-14.925052,3.2850894927978516,3.014356,1.6565034
4977,8/30/2017 5:00:00 PM,-22.969427,15.54558,-10.793382,3.082744598388672,2.4704485,-30.088093,9.7181425,-16.33476,3.2837839126586914,2.8137488,1.5134053
4987,8/30/2017 5:00:00 PM,-32.546932,7.4529715,-12.977948,6.058171987533569,4.823037,-45.448776,0.0,-18.782099,6.334996223449707,5.193113,1.4472318
5252,9/10/2017 11:35:00 AM,-21.326332,8.977232,-8.972725,3.401358127593994,2.6744227,-47.888874,0.0,-18.968946,9.51323127746582,5.925525,2.1140676
5258,9/10/2017 11:35:00 AM,-22.30154,8.977232,-8.413734,3.773566246032715,2.886123,-47.88721,7.751992,-16.513731,8.964536666870117,5.6510925,1.9627112
