ID,dem_min,dem_max,dem_mean,dem_iqr,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2,pct_area_forest,area_km_forest,cai_forest,pct_area_shrubland,area_km_shrubland,cai_shrubland,pct_area_herbaceous,area_km_herbaceous,cai_herbaceous,pct_area_planted,area_km_planted,cai_planted,pct_area_wetlands,area_km_wetlands,cai_wetlands,precipitation,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio,height_above,soil_moisture,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km,year,month_sin,day_sin,hour_sin
6598,-0.91440177,7.1455984,0.6369532,2.9160364270210266,9.1809,2.0194098617782568,0.1176355259288305,0.1854,0.0108,12.38095238095238,0,4.479952945789629,0.4113,44.18604651162791,2.274286834624056,0.2088,16.666666666666668,0.9606901284187824,0.0882,0,0.4509361827271836,0.0414,0,31.03617292422312,2.8494,73.66720516962843,36.58371353149414,-18.463013,9.315148,-10.118732,3.374605417251587,2.4606318,-38.42379,0,-19.519157,10.659209489822388,5.788269,1.9290121,0,0.3590573966503143,-77.274788,34.56802,65.1,59,0.9135454576426008,989,10.3,86,23.7,0,122.6,29.6,26.3,29.6,100,0,5,2018,-1,0.29936312297335804,-0.707106781
7624,-1.0204601,3.1512706,-0.054618597,0.3048314726911485,9.1809,2.1272424272130186,2.9800999901970395,0.1953,0.2736,0,0,1.7057151259680423,0.1566,0,0.1372414469169689,0.0126,0,0.019605921,0.0018,0,0,0,0,20.743064405450447,1.9044,0,0,-30.223902,1.8730402,-11.259336,3.3174898624420166,2.6482189,-51.938236,0,-25.607931,9.189748764038086,7.722264,2.274373,1.453896,0.2958588004112243,-84.3457341,29.9727391,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-0.965925826
3714,64.59021,103.85761,79.71467,5.529205322265625,9.1809,31.163611410646013,18.625624938731494,2.8611,1.71,46.08403361344538,43.31210191082803,6.313106558,0.5796,8.333333333333334,0,0,0,0.098029605,0.009,0,36.30036270953829,3.3327,54.62184874,1.784138809920596,0.1638,0,0,-28.143381,9.363177,-10.737708,3.772958755493164,3.437865,-36.713287,10.358103,-16.495182,3.910833358764648,3.5562077,1.536192,1.709928,0.4893796145915985,-96.8842,29.9048,29.2,13.7,-0.35836795,1010,0,84,19.9,0,30.7,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
4392,-0.58,31.151964,1.347412,4.143672287464142,9.1809,5.862170375453387,3.666307224781884,0.5382,0.3366,36.853932584269664,0,6.744436819919616,0.6192,74.85207100591715,0.029408881,0.0027,0,0.5979805901382218,0.0549,0,4.087834526,0.3753,0,15.302421331242035,1.4049,4.545454545454546,21.46353530883789,-29.249254,6.154741,-9.741154,3.535753607749939,2.92127,-48.251125,0,-21.136576,10.482213973999023,6.306497,2.1698227,0,0.4742646813392639,-94.93423757,29.68678224,38.2,27.1,-0.544639035,1005,1.2,93,21.5,0,59.7,25.1,22.8,25.1,100,0,10,2017,-0.866025404,-0.20129852,-0.965925826
5462,-1.2936677,3.8,-0.2697826,0.3218918889760971,9.1809,7.871777276737575,5.293598666797373,0.7227,0.486,32.56113256113256,0,0,0,0,0,0,0,0,0,0,0,0,0,15.204391726301342,1.3959,68.41155235,34.644126892089844,-19.081858,2.9875731,-10.665838,2.4470818042755127,2.261233,-40.986355,0,-23.01946,7.430085659,5.676197,2.158242,0.323088,0.4539069533348083,-81.5686,24.6406,112.8,103.6,0.788010754,984,19.98,82,25.5,0,146.8,35,29,35,100,0,6,2017,-1,0.8978045395707416,0.7071067811865476
2846,3.2700531,20.570217,5.73452,0.7480829954147339,9.1809,7.646309185373982,0.1862562493873149,0.702,0.0171,13.517241379310343,0,18.164885795510244,1.6677,79.86394558,6.087638466816979,0.5589,0,0.2646799333398686,0.0243,0,20.94892658,1.9233,70.09569377990431,41.71159690226449,3.8295,0,0,-26.660383,4.820899,-10.083208,2.855571985244751,2.6684294,-39.09859,0,-15.619171,2.862208366394043,3.002483,1.5490279,1.58496,0.3365046679973602,-79.2792124,33.8511045,17.6,12.2,0.5446390350150271,1025,0,96,12.4,0,24.4,12,12,13.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
5449,-0.5,1.855047,-0.15574868,0.7069327048957348,9.1809,4.881874326046466,4.430938143319282,0.4482,0.4068,18.902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,39.55494559356926,3.6315,80.41594454,71.97268676757812,-18.96084,6.1146574,-10.75112,2.5343799591064453,2.0167968,-42.200222,0,-21.232738,9.956555366516112,5.786812,1.9749328,0.356616,0.4570807814598083,-81.400728,24.723028,140.7,106.9,0.9902680687415704,985,20.81,82,25.8,0,149,35.6,29.2,35.6,100,0,5,2017,-1,0.8978045395707416,0.7071067811865476
5507,-1.7287673,3.64,-0.049339384,0.6800000071525574,9.1809,9.303009508871678,8.557984511,0.8541,0.7857,20.376522702104097,0,0,0,0,0,0,0,0,0,0,0,0,0,36.41799823546711,3.3435,68.77682403433477,61.517391204833984,-20.134298,2.7280962,-10.54715,3.147433996200561,2.509167,-43.31789,0,-20.426428,9.732421398162842,6.0290556,1.9366776,0.47244,0.4539069533348083,-81.5191,24.6602,112.8,103.6,0.788010754,984,19.98,82,25.5,0,146.8,35,29,35,100,0,6,2017,-1,0.8978045395707416,0.7071067811865476
2791,3.6675663,18.59505,12.580676,4.273191213607788,9.1809,5.5288697186550335,0.029408881,0.5076,0.0027,3.260869565217391,0,26.48759925,2.4318,0,2.921282227232624,0.2682,0,3.5094598568767768,0.3222,0,20.252916380746985,1.8594,0,39.28046269973532,3.6063,47.42857142857143,0,-21.43212,0.77797353,-9.523253,2.579786301,2.21248,-27.2891,0,-15.17696,2.313805103302002,2.194798,1.5936738,2.25552,0.2762086689472198,-79.5006742,33.6301613,23,14.4,0.1391731009600654,1022,0,72,6.9,0,29.1,13.6,13.6,14.6,0,0,10,2016,-0.866025404,0.8978045395707416,-0.866025404
2687,33.465336,51.620457,41.202374,10.848430633544922,9.1809,6.646407214978924,0.039211842,0.6102,0.0036,15.36189069423929,0,17.11596902264484,1.5714,55.42168674698795,1.9017743358494263,0.1746,0,4.352514459366729,0.3996,51.19047619047619,19.11577296343496,1.755,60.49382716049383,48.75992549750025,4.4766,78.20945945945945,0,-19.703426,0,-10.423465,2.562840461730957,2.058712,-27.84838,0,-15.30168,2.410980224609375,2.2667477,1.4680032,1.31064,0.3263728320598602,-79.42364,34.58275,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
5463,-1.6070929,3.7626467,-0.2113244,0.4600000008940696,9.1809,7.509067738457014,5.901382217429664,0.6894,0.5418,33.47639484978541,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39927458092344,2.5155,47.674418604651166,52.08154678344727,-18.516754,4.3039594,-10.343748,2.4036049842834477,2.2558901,-43.630318,3.8299596,-22.153164,8.514365196228027,5.83602,2.141696,0.54864,0.4539069533348083,-81.5518,24.6346,112.8,103.6,0.788010754,984,19.98,82,25.5,0,146.8,35,29,35,100,0,6,2017,-1,0.8978045395707416,0.7071067811865476
6269,47.814068,66.01271,53.083538,8.109589576721191,9.1809,3.862366434663268,3.705519066758161,0.3546,0.3402,10,0,4.381923340848937,0.4023,0,0.7352220370551906,0.0675,0,1.264581903734928,0.1161,0,21.105773943731005,1.9377,68.62123613312203,62.31741986079796,5.7213,90.94234453927888,49.75020599365234,-33.34558,11.487027,-9.294337,2.573175430297852,2.6095757,-42.40367,0.3989239,-15.196655,2.554025650024414,2.9081237,1.6350446,1.069848,0.203997716,-80.2166715,34.2238095,9.4,8.6,-0.258819045,1012,0,77,19.3,0,12.9,25.4,23.5,25.4,0,0,10,2018,-1,-0.651372483,0.8660254037844387
7402,-0.86716014,4.6137834,0.036877573,0.3000000119209289,9.1809,7.567885501,3.597686501323399,0.6948,0.3303,29.03645833333333,0,1.146946377806097,0.1053,0,0.019605921,0.0018,0,0.049014802,0.0045,0,0,0,0,6.420939123615332,0.5895,0,0,-28.972576,5.693263,-11.799625,3.131019592285156,2.8072252,-54.055458,3.526119,-29.030323,13.414270401000977,9.397056,2.460275,0.646176,0.3458797037601471,-84.94315,29.62236,84,41.7,0.913545458,1006,2.2,85,24,0,61.2,30.4,26.7,30.4,100,0,7,2018,-0.866025404,0.8978045395707416,-1
7483,-0.86716014,21.555145,2.5231273,5.101598262786865,9.1809,4.303499656896383,3.234976963042839,0.3951,0.297,0,0,7.401235173022252,0.6795,14.285714285714286,0.2156651308695226,0.0198,0,0.4411332222331144,0.0405,0,0.4607391432212528,0.0423,0,30.153906479756888,2.7684,75.29205607476635,0,-32.582165,4.832858,-11.427564,4.504514455795288,3.3340716,-50.66937,0,-23.264915,16.897741556167603,9.821548,2.0358596,0.35052,0.2357112318277359,-84.816,29.7627,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
5454,-1.255,4.9637966,-0.20967154,1.562592864,9.1809,5.832761493971179,7.950200960690128,0.5355,0.7299,24.5,18.42105263157895,0.607783551,0.0558,5.2631578947368425,0.019605921,0.0018,0,0,0,0,0,0,0,16.75325948436428,1.5381,35.714285714285715,33.21622848510742,-23.192215,11.302584,-10.987369,4.140091419219971,3.3343534,-43.505287,4.171629,-21.64108,10.890791893005373,6.352068,1.9696327,0.1524,0.3807635903358459,-81.8007,26.0953,88,42.5,0.7771459614569708,1002,2.2,76,23,0,67.1,28.9,26,28.9,100,0,10,2017,-1,0.8978045395707416,-0.258819045
7224,-0.6095602,3.5753565,0.38161337,0.6980998562648892,9.1809,7.499264777962946,8.999117733555535,0.6885,0.8262,16.89189189189189,0,0.00980296,0.0009,0,0,0,0,0,0,0,0,0,0,67.08165866,6.1587,78.85939036381514,0,-34.730896,19.66228,-10.447975,4.189509153366089,4.102,-51.39422,0.9132807,-17.18262,4.920907974243164,5.413871,1.6445885,0.556768,0.4886078238487243,-83.143337,29.330347,29.5,15.1,0.913545458,1011,0,80,22.7,0,27.9,29.3,26.5,29.3,0,0,10,2018,-0.866025404,0.8978045395707416,-0.866025404
6031,298.19235,360.3454,330.2227,18.76955414,9.1809,34.01627291442016,60.97441427311048,3.123,5.598,18.17610062893082,0,2.627193412410548,0.2412,48.78048780487805,0,0,0,0,0,0,0.4117243407509068,0.0378,50,0,0,0,41.01928329467773,-24.081284,14.184419,-10.266073,4.002180099487305,3.1677647,-33.557487,4.873898,-16.465168,3.870530605316162,3.147705,1.6038429,0.3048,0.4082598984241485,-80.00775,37.29844,21.6,7.6,-0.996194698,1012,0.4,98,19,0,15.2,20,20,20,100,0,0,2018,-1,-0.485301963,0.7071067811865476
6302,35.835716,102.16046,73.9026,32.09804821014404,9.1809,3.627095382805607,0.470542104,0.333,0.0432,11.16279069767442,39.53488372093023,68.39525536712087,6.2793,84.88739628605295,1.735124007,0.1593,0,1.2547789432408587,0.1152,0,2.6958141358690324,0.2475,53.77358490566038,15.282815410253898,1.4031,53.531598513011154,0,-47.189438,0,-11.577071,3.2759218215942383,3.8226533,-47.191696,0,-16.522993,3.311642646789551,4.2710342,1.427217,1.499616,0.2677542269229889,-79.8918771,34.8159438,18,14.4,0.1736481776669303,1025,0,57,6.5,0,26.7,13.9,13.9,14.8,0,0,10,2018,-0.866025404,-0.485301963,-0.866025404
4859,70.81409,96.12357,81.36651,7.428527832,9.1809,4.097637487,0.6371924321144986,0.3762,0.0585,0,0,8.656014116263112,0.7947,37.83783783783784,0,0,0,0.00980296,0.0009,0,75.91412606607196,6.9696,76.48475120385233,8.283501617488481,0.7605,14.285714285714286,21.629396438598636,-21.59961,0,-10.404381,2.884852647781372,2.3439674,-30.687439,0,-15.393181,2.7979965209960938,2.6516547,1.4794903,0.94488,0.3603842556476593,-96.34176,29.82496,36.4,33.8,0.3090169943749474,1007,1.8,93,20.4,0,53.2,21.6,21.6,24.3,100,0,7,2017,-0.866025404,-0.394355855,-0.965925826
2709,17.63972,29.841362,20.76282,3.364069938659668,9.1809,4.823056563082051,0.1078325654347613,0.4428,0.0099,22.559652928416487,0,6.048426624840702,0.5553,21.21212121212121,0.7940398,0.0729,9.090909090909092,0.058817763,0.0054,0,23.76237623762376,2.1816,50,62.40564650524458,5.7294,86.97114038,0,-25.821657,0,-9.416768,2.7183704376220703,2.501288,-33.212353,0,-14.7967415,2.650282859802246,2.6965263,1.5713185,1.389888,0.3305232226848602,-79.23755,34.30965,16.6,12.6,0.6819983600624985,1025,0,96,11.7,0,20.6,11.2,11.2,12.4,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
3773,71.87381,113.927826,86.3591,9.416034698486328,9.1809,3.352612488971669,0.7940398,0.3078,0.0729,0,12.5,20.35094598568768,1.8684,57.78364116094987,0.5587687481619449,0.0513,0,0.078423684,0.0072,0,62.787961964513286,5.7645,0,9.753945691598863,0.8955,8,0,-26.637182,9.040504,-10.583987,3.659990310668945,2.9537888,-32.459576,0,-15.76031,3.7008562088012695,3.2049887,1.4890711,1.469136,0.3912350833415985,-96.91731,30.0116,29.2,14,-0.275637356,1011,0,84,19.8,0,26.9,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
7668,-1.0204601,4.5462527,1.1053903,1.7791576087474823,9.1809,4.823056563082051,0.8626605234780904,0.4428,0.0792,6.481481481481482,14.285714285714286,2.7056170963631017,0.2484,25.925925925925927,0.00980296,0.0009,0,0.068620723,0.0063,0,0.00980296,0.0009,0,75.30634251543967,6.9138,86.42230252968508,0,-25.218124,0,-10.087365,3.933631181716919,2.9729583,-47.87996,0,-17.623837,6.342415094,5.877978,1.7471199,1.261872,0.2660736441612243,-84.32672,30.08403,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-0.965925826
7377,-1.0204601,5.2761245,0.804728,0.9811776280403136,9.1809,1.637094402509558,0.039211842,0.1503,0.0036,0,0,20.78227624742672,1.908,0,1.98019802,0.1818,11.538461538461538,0.1960592098813841,0.018,0,0.00980296,0.0009,0,61.60180374473091,5.6556,75.85004359197907,0,-34.21547,0,-10.323025,3.094540596008301,3.5987651,-48.155746,0,-16.985418,3.6585092544555664,5.1546307,1.6453916,0.240792,0.2958588004112243,-84.482629,29.999191,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
15108,179.18922,211.0311,189.10036,3.272521973,9.1809,11.685128908930496,9.303009508871678,1.0728,0.8541,8.527827648,0,18.488383491814528,1.6974,48.38709677419355,0.078423684,0.0072,0,1.0195078913831976,0.0936,0,49.68140378394275,4.5612,71.32564841,7.087540437212038,0.6507,18.75,57.74328613,-29.074278,8.997585,-10.935811,3.794491291046143,3.3290575,-48.91019,0,-17.393318,3.849245548248291,3.7818718,1.5904919,0.8168639999999999,0.4287466704845428,-95.9913,36.304303,28,28,-0.139173101,1002,0,58,10.1,0,49.3,18.6,18.6,18.6,0,0,10,2019,0.49999999999999994,-0.968077119,0
3599,11.62,24.596096,18.676838,2.046422004699707,9.1809,14.077051269483384,10.146064111361632,1.2924,0.9315,41.44927536231884,24.03846153846154,6.666013135967062,0.612,0,0,0,0,0.1470444074110381,0.0135,0,37.08459954906382,3.4047,52.41935483870968,21.850798941280267,2.0061,0,0,-33.84502,13.501209,-11.498797,5.694817066192627,4.651796,-47.91158,3.3139176,-17.802505,6.484632015228272,5.095953,1.5482059,0.569976,0.4700925052165985,-95.5931,29.5306,33.8,24.7,-0.68199836,1007,0,83,19.6,0,43.3,24.8,22.6,24.8,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
6537,1.1401093,20.875237,12.1184225,4.6991822719573975,9.1809,19.60592098813842,30.48720713655524,1.8,2.799,0,0,5.695520047,0.5229,24,15.076953239878444,1.3842,0,0.7058131555729831,0.0648,0,0.098029605,0.009,0,19.488285462209586,1.7892,64.77181745396317,91.54216766357422,-30.734898,1.0039891,-10.234076,2.6266307830810547,2.824919,-46.11322,0,-15.993894,2.719513177871704,4.141863,1.5628078,1.685544,0.3133615851402282,-78.03547,34.04641,63.4,60.6,-0.766044443,993,6.3,86,22.6,0,110.6,27.6,25.1,27.6,100,0,5,2018,-1,0.29936312297335804,-0.965925826
7238,-0.86716014,14.05212,2.0494812,3.4106573909521103,9.1809,20.84109401039114,18.45897461033232,1.9134,1.6947,0,19.25925925925926,0.843054602,0.0774,0,0,0,0,0.058817763,0.0054,0,0,0,0,37.56494461327321,3.4488,50.943396226415096,0,-34.596565,3.5147212,-10.9285145,3.788753509521485,3.9849894,-48.331116,0,-18.827383,6.901096343994141,6.367807,1.722776,0.280416,0.2018977552652359,-84.6744,29.859,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7548,-0.86716014,5.208632,0.15738323,0.3000000119209289,9.1809,1.872365454367219,1.8037447309087344,0.1719,0.1656,0,7.6923076923076925,0.068620723,0.0063,0,0,0,0,0,0,0,0,0,0,5.979805901382218,0.549,37.23849372384937,0,-23.45509,5.3270063,-11.577079,2.508007526397705,2.5508454,-49.322865,0,-29.39001,9.981545925,8.37417,2.5386379,0.118872,0.3458797037601471,-84.8365,29.671,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7521,-0.86716014,7.402704,0.09675263,0.3000000119209289,9.1809,2.0194098617782568,1.362611509,0.1854,0.1251,0,0,0.029408881,0.0027,0,0,0,0,0,0,0,0,0,0,4.989706891481227,0.4581,0,0,-23.520061,6.9429135,-11.686305,2.4324567317962646,2.3806045,-49.33176,0,-29.892527,9.524103164672852,8.0521,2.557911,1.383792,0.2572566568851471,-84.8174,29.6787,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7628,-1.0204601,5.577719,0.71964616,1.5884543396532536,9.1809,6.950298990295069,5.146554259386335,0.6381,0.4725,0,0,8.93049701,0.8199,19.23076923076923,2.431134202529164,0.2232,20,0.470542104,0.0432,0,0.1862562493873149,0.0171,0,30.27154200568572,2.7792,69.99178981937602,0,-28.995245,1.769279,-11.636805,3.668266296386719,2.7581167,-49.55108,0,-22.344889,12.589372634887695,8.48476,1.920191,1.0668,0.2958588004112243,-84.377211,29.978334,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
6410,17.684536,42.442158,29.020489,13.58001708984375,9.1809,17.164983825115186,12.01842956572885,1.5759,1.1034,18.52760736196319,22.727272727272727,17.20419566709146,1.5795,33.333333333333336,3.950593079109891,0.3627,0,2.009606901284188,0.1845,0,7.538476619939222,0.6921,0,37.71198902068424,3.4623,27.272727272727277,52.44408798217773,-24.500608,7.575044,-9.202344,2.795810699,2.365115,-45.104744,0,-14.922986,2.7913312911987305,2.6739457,1.6216506,0.70104,0.2520934343338012,-79.732,34.244,9.7,7.6,-0.309016994,1012,0,82,20,0,8.6,25.3,23.3,25.3,0,0,10,2018,-1,-0.651372483,0.8660254037844387
5413,-0.9119157,3.0179718,0.1166125,0.9028800874948502,9.1809,16.145475933731987,16.782668365846487,1.4823,1.5408,25.40464461646728,0,0.8038427605136751,0.0738,0,0.029408881,0.0027,0,0.019605921,0.0018,0,0,0,0,37.41790020586217,3.4353,76.61579892280072,60.64422225952149,-36.256153,7.100011,-10.217178,3.066569566726685,2.57676,-51.94296,0,-18.319635,8.103678703308105,6.356397,1.793023,0.79248,0.4570807814598083,-81.3581,24.6908,140.7,106.9,0.9902680687415704,985,20.81,82,25.8,0,149,35.6,29.2,35.6,100,0,5,2017,-1,0.8978045395707416,0.7071067811865476
7283,-0.86716014,16.268614,2.0465631,3.5424563417909667,9.1809,19.87060092147829,18.233506518968728,1.8243,1.674,16.666666666666668,0,1.3037937457112048,0.1197,28.571428571428573,0.029408881,0.0027,0,0.049014802,0.0045,0,0,0,0,36.888540339182434,3.3867,72.02380952380952,0,-34.494263,6.7550893,-10.7488165,3.814576148986816,3.9430578,-48.401596,0.2662189,-18.572056,5.786397933959961,6.82227,1.7278234,0.819912,0.2018977552652359,-84.6676,29.8492,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
2803,75.05006,113.9394,94.05069,16.648353576660156,9.1809,11.243995686697382,13.273208508969708,1.0323,1.2186,23.26685660018993,0,36.16312126262131,3.3201,39.47368421052632,5.146554259386335,0.4725,0,13.01833153612391,1.1952,0,3.1075384766199394,0.2853,0,14.312322321341044,1.314,0,0,-26.05432,1.0435241,-11.472542,2.5057153701782227,2.261898,-35.54211,0,-16.544544,2.5743041038513184,2.52378,1.4420993,0.85344,0.1938655078411102,-79.6910833,34.946033,12.2,11.2,0.6946583704589973,1026,0,91,9,0,17.8,8.9,8.9,10.4,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
6247,-0.7620015,12.826413,2.2457628,6.000026584,9.1809,7.352220370551906,12.469365748456031,0.675,1.1448,16.224648985959437,11.11111111111111,9.881384178021763,0.9072,25,3.205568081560632,0.2943,0,0.058817763,0.0054,0,0.3333006567983531,0.0306,50,17.56690520537202,1.6128,40,41.21968078613281,-22.79976,6.760573,-10.335828,3.036818742752075,2.4441314,-47.8982,0,-21.020195,11.22829270362854,6.520308,2.0337214,0,0.3955149054527282,-77.13583,34.675,65.1,59,0.9135454576426008,989,10.3,86,23.7,0,122.6,29.6,26.3,29.6,100,0,5,2018,-1,0.29936312297335804,-0.965925826
6071,-0.1524003,9.695658,3.5836022,3.7911089956760406,9.1809,15.694539751004804,18.517792373296736,1.4409,1.7001,13.765642775881684,15,22.252720321537105,2.043,30.43478260869565,4.685815116165082,0.4302,0,0.4411332222331144,0.0405,0,12.89089304970101,1.1835,56.36363636363637,10.15586707,0.9324,50,36.35271072387695,-23.080992,5.5295067,-8.3195715,2.8197625875473022,2.4020078,-46.131413,0,-15.315076,3.364469289779663,5.1355257,1.8408492,0,0.2575753033161163,-77.109185,35.071503,59.6,54.4,0.9702957262759964,997,6.8,86,22.8,0,119.4,27.9,25.3,27.9,100,0,7,2018,-1,0.29936312297335804,0.8660254037844386
6067,22.070732,42.708946,31.65477,7.554854393005371,9.1809,35.369081462601706,43.31928242329183,3.2472,3.9771,25.94625830684773,0,4.548573669248112,0.4176,19.51219512195122,1.029310851877267,0.0945,0,0.284285854,0.0261,14.285714285714286,0.2646799333398686,0.0243,0,13.214390746005297,1.2132,0,28.99159240722656,-21.495903,11.210623,-9.131842,2.959874153137207,2.468279,-35.78396,0.68232214,-15.021299,3.095640182495117,2.6864443,1.6449364,1.2192,0.2599363029003143,-77.956546,35.38593,57.2,48.6,0.5446390350150271,1003,2,87,22.4,0,101.9,27.2,24.8,27.2,100,0,7,2018,-1,0.29936312297335804,0.49999999999999994
3491,15.7249,29.056019,26.256962,0.7778382301330566,9.1809,3.274188805019116,0.068620723,0.3006,0.0063,21.025641025641026,0,11.479266738555044,1.0539,15.789473684210526,0,0,0,0.00980296,0.0009,0,71.49299088324675,6.5637,77.43055555555556,8.744240760709735,0.8028,42.16417910447761,0,-22.88114933,5.450460866666667,-9.787917333,3.1443986892700195,2.7697793333333336,-32.34592,0,-15.13973933,3.2254974047342935,3.169635833333333,1.5479948,0,0.4659421145915985,-96.1058,29.2498,31.3,18.5,-0.731353702,1008,0,82,19.3,0,33.4,24.8,22.5,24.8,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
6116,24.780954,48.330063,35.1926,14.796628475189207,9.1809,8.312910499,10.469561807665915,0.7632,0.9612,15.124555160142348,45.16129032258065,22.438976570924417,2.0601,66.32653061,2.470346044505441,0.2268,19.047619047619047,1.911577296343496,0.1755,0,13.175178904029018,1.2096,23.80952380952381,39.25105381825311,3.6036,61.855670103092784,0,-32.596897,0,-9.491169,2.541046142578125,2.2409039,-34.890255,0,-14.92502,2.483184814453125,2.5932982,1.5725166,1.304544,0.226702794,-79.83556,34.3,9.7,7.6,-0.309016994,1012,0,82,20,0,8.6,25.3,23.3,25.3,0,0,10,2018,-1,-0.651372483,0.8660254037844387
