Unnamed: 0,ID,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km
1150,8065,-78.9175,33.65944,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1151,8066,-78.9175,33.65944,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1152,8067,-79.1230555555556,33.435,23.0,23.0,-0.9961946980917455,1009.0,5.93,94.0,22.3,0.0,53.6,21.5,21.5,24.3,100.0,0.0,5.7
1153,8068,-79.1230555555556,33.435,23.0,23.0,-0.9961946980917455,1009.0,5.93,94.0,22.3,0.0,53.6,21.5,21.5,24.3,100.0,0.0,5.7
1154,8069,-79.1691666666667,33.3675,23.0,23.0,-0.9961946980917455,1009.0,5.93,94.0,22.3,0.0,53.6,21.5,21.5,24.3,100.0,0.0,5.7
1155,8070,-78.22336,33.946235,60.8,60.8,-0.0697564737441248,1005.0,2.89,83.0,23.6,0.0,111.6,25.6,23.6,25.6,100.0,0.0,5.0
1156,8073,-92.90602,29.75152,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1157,8074,-92.97655,29.76718,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1158,8075,-93.12025,29.81536,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1159,8076,-93.11547,29.81723,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1160,8077,-93.11223,29.81676,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1161,8078,-93.06791,29.7816,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1162,8079,-93.10589,29.815,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1163,8084,-92.74722,30.04472,67.4,59.1,0.9902680687415704,999.0,4.5,87.0,24.0,0.0,114.5,29.8,26.3,29.8,100.0,0.0,10.0
1164,8085,-92.67778,30.07528,68.6,60.9,0.9961946980917455,999.0,5.8,88.0,24.0,0.0,105.5,29.5,26.1,29.5,100.0,0.0,8.0
1165,8086,-92.68139,30.07611,68.6,60.9,0.9961946980917455,999.0,5.8,88.0,24.0,0.0,105.5,29.5,26.1,29.5,100.0,0.0,8.0
1166,8107,-93.252198,30.018025,93.4,93.4,0.981627183447664,972.0,65.9,92.0,24.0,0.0,161.4,28.6,25.4,28.6,100.0,0.0,6.3
1167,8113,-91.855,29.73389,49.8,44.0,0.8746197071393959,1005.0,0.8,87.0,24.4,0.0,83.0,30.6,26.7,30.6,100.0,0.0,10.0
1168,9594,-81.859625,26.360613,22.0,16.6,0.9396926207859084,1018.0,0.0,68.0,17.2,0.0,20.9,25.2,23.4,25.2,0.0,0.0,10.0
1169,9602,-81.857939,26.358424,22.0,16.6,0.9396926207859084,1018.0,0.0,68.0,17.2,0.0,20.9,25.2,23.4,25.2,0.0,0.0,10.0
1170,9766,-81.810519,26.43533,19.7,14.4,0.9743700647852352,1019.0,0.0,68.0,16.0,0.0,20.3,24.6,22.2,24.6,0.0,0.0,10.0
1171,9767,-81.810393,26.435208,19.7,14.4,0.9743700647852352,1019.0,0.0,68.0,16.0,0.0,20.3,24.6,22.2,24.6,0.0,0.0,10.0
1172,14010,-95.893089,41.405131,28.6,11.9,0.7986355100472927,1005.0,2.7,84.0,17.3,0.0,33.8,20.0,20.0,20.0,100.0,0.0,3.0
1173,14011,-95.893125,41.405266,28.6,11.9,0.7986355100472927,1005.0,2.7,84.0,17.3,0.0,33.8,20.0,20.0,20.0,100.0,0.0,3.0
1174,14021,-96.17195,42.79969,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1175,14022,-96.17207,42.79958,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1176,14023,-96.17123,42.79947,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1177,14059,-96.24592,42.72208,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1178,14060,-96.24588,42.72205,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1179,14061,-96.24574,42.72215,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1180,14062,-96.24557,42.72219,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1181,14064,-96.24613,42.72213,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1182,14119,-96.20311,42.75026,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0
1183,14684,-92.23041,34.75006,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1184,14685,-92.23041,34.75006,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1185,14686,-92.2018463917,34.7574141944,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1186,14687,-92.2018463917,34.7574141944,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1187,14688,-92.1956613556,34.7519155889,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1188,14689,-92.1956613556,34.7519155889,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1189,14690,-92.1840781583,34.7402419722,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1190,14691,-92.1840781583,34.7402419722,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1191,14692,-92.1197744556,34.71786415,13.7,7.9,-0.5150380749100542,1013.0,0.0,94.0,22.6,0.0,16.9,26.1,23.7,26.1,0.0,0.0,10.0
1192,14693,-92.1197744556,34.71786415,13.7,7.9,-0.5150380749100542,1013.0,0.0,94.0,22.6,0.0,16.9,26.1,23.7,26.1,0.0,0.0,10.0
1193,14706,-92.287302,34.791661,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1194,14707,-92.287283,34.791745,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1195,14708,-92.250649,34.771977,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1196,14711,-92.250083,34.772014,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1197,14714,-92.226097,34.767168,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1198,14715,-92.230384,34.765903,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1199,14720,-92.239264,34.764106,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1200,14721,-92.239264,34.764106,14.2,8.3,-0.4848096202463369,1013.0,0.0,93.0,22.1,0.0,17.3,25.6,23.3,25.6,0.0,0.0,10.0
1201,14855,-96.156676,36.550523,35.6,18.4,0.3583679495453002,1002.0,14.3,94.0,19.0,0.0,58.0,19.8,19.8,19.8,100.0,0.0,3.0
1202,14856,-96.149696,36.536008,35.6,18.4,0.3583679495453002,1002.0,14.3,94.0,19.0,0.0,58.0,19.8,19.8,19.8,100.0,0.0,3.0
1203,14925,-95.96115,36.2465,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1204,14926,-94.453182,35.310546,19.7,11.5,0.2756373558169996,1006.0,0.0,81.0,10.7,0.0,23.8,16.1,16.1,16.1,0.0,0.0,10.0
1205,14928,-94.457208,35.297217,19.7,11.5,0.2756373558169996,1006.0,0.0,81.0,10.7,0.0,23.8,16.1,16.1,16.1,0.0,0.0,10.0
1206,14930,-95.95942,36.2496,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1207,14931,-94.464739,35.296266,19.7,11.5,0.2756373558169996,1006.0,0.0,81.0,10.7,0.0,23.8,16.1,16.1,16.1,0.0,0.0,10.0
1208,14932,-95.95582,36.25703,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1209,14943,-95.97773,36.351137,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1210,14947,-95.987378,36.330417,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1211,14948,-95.986335,36.379854,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1212,15096,-95.993362,36.368076,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1213,15101,-95.972083,36.318988,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1214,15105,-95.990324,36.322586,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1215,15108,-95.9913,36.304303,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1216,15110,-95.996168,36.371158,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1217,15134,-95.99089,36.30578,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
1218,15137,-95.9921,36.30207,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0
